Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-05-04T00:00:00+02:00,5077640,19675
Bayern,09,2023-05-04T00:00:00+02:00,6763190,29500
Berlin,11,2023-05-04T00:00:00+02:00,1439864,5757
Brandenburg,12,2023-05-04T00:00:00+02:00,1119798,6646
Bremen,04,2023-05-04T00:00:00+02:00,304935,1011
Hamburg,02,2023-05-04T00:00:00+02:00,810546,3724
Hessen,06,2023-05-04T00:00:00+02:00,2939364,12772
Mecklenburg-Vorpommern,13,2023-05-04T00:00:00+02:00,716553,2833
Niedersachsen,03,2023-05-04T00:00:00+02:00,3878018,14235
Nordrhein-Westfalen,05,2023-05-04T00:00:00+02:00,8084295,32333
Rheinland-Pfalz,07,2023-05-04T00:00:00+02:00,1777178,7183
Saarland,10,2023-05-04T00:00:00+02:00,495390,2196
Sachsen,14,2023-05-04T00:00:00+02:00,1965672,16979
Sachsen-Anhalt,15,2023-05-04T00:00:00+02:00,966471,6390
Schleswig-Holstein,01,2023-05-04T00:00:00+02:00,1181038,3586
Thüringen,16,2023-05-04T00:00:00+02:00,888130,8408
