Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2021-10-18T00:00:00+02:00,10295,183
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2021-10-18T00:00:00+02:00,2674,70
Biberach,Baden-Württemberg,08426000,2021-10-18T00:00:00+02:00,10561,189
Bodenseekreis,Baden-Württemberg,08435000,2021-10-18T00:00:00+02:00,9590,166
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2021-10-18T00:00:00+02:00,10243,195
Böblingen,Baden-Württemberg,08115000,2021-10-18T00:00:00+02:00,20458,289
Calw,Baden-Württemberg,08235000,2021-10-18T00:00:00+02:00,9611,188
Emmendingen,Baden-Württemberg,08316000,2021-10-18T00:00:00+02:00,7441,173
Enzkreis,Baden-Württemberg,08236000,2021-10-18T00:00:00+02:00,11280,267
Esslingen,Baden-Württemberg,08116000,2021-10-18T00:00:00+02:00,30828,566
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2021-10-18T00:00:00+02:00,9394,171
Freudenstadt,Baden-Württemberg,08237000,2021-10-18T00:00:00+02:00,6405,163
Göppingen,Baden-Württemberg,08117000,2021-10-18T00:00:00+02:00,15348,254
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2021-10-18T00:00:00+02:00,6032,65
Heidenheim,Baden-Württemberg,08135000,2021-10-18T00:00:00+02:00,7524,170
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2021-10-18T00:00:00+02:00,10530,145
Heilbronn (Landkreis),Baden-Württemberg,08125000,2021-10-18T00:00:00+02:00,19509,213
Hohenlohekreis,Baden-Württemberg,08126000,2021-10-18T00:00:00+02:00,6580,139
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2021-10-18T00:00:00+02:00,13065,230
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2021-10-18T00:00:00+02:00,22652,494
Konstanz,Baden-Württemberg,08335000,2021-10-18T00:00:00+02:00,13458,306
Ludwigsburg,Baden-Württemberg,08118000,2021-10-18T00:00:00+02:00,31584,527
Lörrach,Baden-Württemberg,08336000,2021-10-18T00:00:00+02:00,11630,311
Main-Tauber-Kreis,Baden-Württemberg,08128000,2021-10-18T00:00:00+02:00,6102,93
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2021-10-18T00:00:00+02:00,19904,314
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2021-10-18T00:00:00+02:00,7338,143
Ortenaukreis,Baden-Württemberg,08317000,2021-10-18T00:00:00+02:00,22959,595
Ostalbkreis,Baden-Württemberg,08136000,2021-10-18T00:00:00+02:00,17973,425
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2021-10-18T00:00:00+02:00,9717,212
Rastatt,Baden-Württemberg,08216000,2021-10-18T00:00:00+02:00,11839,211
Ravensburg,Baden-Württemberg,08436000,2021-10-18T00:00:00+02:00,13186,149
Rems-Murr-Kreis,Baden-Württemberg,08119000,2021-10-18T00:00:00+02:00,24450,379
Reutlingen,Baden-Württemberg,08415000,2021-10-18T00:00:00+02:00,16357,278
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2021-10-18T00:00:00+02:00,26810,461
Rottweil,Baden-Württemberg,08325000,2021-10-18T00:00:00+02:00,9296,169
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2021-10-18T00:00:00+02:00,12444,220
Schwäbisch Hall,Baden-Württemberg,08127000,2021-10-18T00:00:00+02:00,12627,267
Sigmaringen,Baden-Württemberg,08437000,2021-10-18T00:00:00+02:00,6926,89
Stuttgart,Baden-Württemberg,08111000,2021-10-18T00:00:00+02:00,36432,506
Tuttlingen,Baden-Württemberg,08327000,2021-10-18T00:00:00+02:00,8921,163
Tübingen,Baden-Württemberg,08416000,2021-10-18T00:00:00+02:00,11180,190
Ulm (Stadtkreis),Baden-Württemberg,08421000,2021-10-18T00:00:00+02:00,7091,89
Waldshut,Baden-Württemberg,08337000,2021-10-18T00:00:00+02:00,8693,220
Zollernalbkreis,Baden-Württemberg,08417000,2021-10-18T00:00:00+02:00,10948,180
Aichach-Friedberg,Bayern,09771000,2021-10-18T00:00:00+02:00,6263,101
Altötting,Bayern,09171000,2021-10-18T00:00:00+02:00,7248,216
Amberg,Bayern,09361000,2021-10-18T00:00:00+02:00,2263,30
Amberg-Sulzbach,Bayern,09371000,2021-10-18T00:00:00+02:00,5279,162
Ansbach (Stadt),Bayern,09561000,2021-10-18T00:00:00+02:00,2197,45
Ansbach (Landkreis),Bayern,09571000,2021-10-18T00:00:00+02:00,9672,200
Aschaffenburg (Stadt),Bayern,09661000,2021-10-18T00:00:00+02:00,4189,118
Aschaffenburg (Landkreis),Bayern,09671000,2021-10-18T00:00:00+02:00,9121,216
Augsburg (Stadt),Bayern,09761000,2021-10-18T00:00:00+02:00,21711,423
Augsburg (Landkreis),Bayern,09772000,2021-10-18T00:00:00+02:00,13441,241
Bad Kissingen,Bayern,09672000,2021-10-18T00:00:00+02:00,4106,107
Bad Tölz-Wolfratshausen,Bayern,09173000,2021-10-18T00:00:00+02:00,6628,88
Bamberg (Stadt),Bayern,09461000,2021-10-18T00:00:00+02:00,3671,109
Bamberg (Landkreis),Bayern,09471000,2021-10-18T00:00:00+02:00,6355,148
Bayreuth (Stadt),Bayern,09462000,2021-10-18T00:00:00+02:00,3892,112
Bayreuth (Landkreis),Bayern,09472000,2021-10-18T00:00:00+02:00,5304,163
Berchtesgadener Land,Bayern,09172000,2021-10-18T00:00:00+02:00,8142,104
Cham,Bayern,09372000,2021-10-18T00:00:00+02:00,8292,189
Coburg (Stadt),Bayern,09463000,2021-10-18T00:00:00+02:00,2620,93
Coburg (Landkreis),Bayern,09473000,2021-10-18T00:00:00+02:00,5360,163
Dachau,Bayern,09174000,2021-10-18T00:00:00+02:00,9984,148
Deggendorf,Bayern,09271000,2021-10-18T00:00:00+02:00,8066,161
Dillingen a.d. Donau,Bayern,09773000,2021-10-18T00:00:00+02:00,4642,136
Dingolfing-Landau,Bayern,09279000,2021-10-18T00:00:00+02:00,6931,104
Donau-Ries,Bayern,09779000,2021-10-18T00:00:00+02:00,7040,175
Ebersberg,Bayern,09175000,2021-10-18T00:00:00+02:00,7747,184
Eichstätt,Bayern,09176000,2021-10-18T00:00:00+02:00,6106,102
Erding,Bayern,09177000,2021-10-18T00:00:00+02:00,8476,122
Erlangen,Bayern,09562000,2021-10-18T00:00:00+02:00,4682,99
Erlangen-Höchstadt,Bayern,09572000,2021-10-18T00:00:00+02:00,6154,134
Forchheim,Bayern,09474000,2021-10-18T00:00:00+02:00,5475,113
Freising,Bayern,09178000,2021-10-18T00:00:00+02:00,9825,140
Freyung-Grafenau,Bayern,09272000,2021-10-18T00:00:00+02:00,5551,128
