Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-09-04T00:00:00+02:00,4396339,16988
Bayern,09,2022-09-04T00:00:00+02:00,5853916,25472
Berlin,11,2022-09-04T00:00:00+02:00,1233424,4767
Brandenburg,12,2022-09-04T00:00:00+02:00,923349,5867
Bremen,04,2022-09-04T00:00:00+02:00,250783,828
Hamburg,02,2022-09-04T00:00:00+02:00,713613,2980
Hessen,06,2022-09-04T00:00:00+02:00,2417512,10932
Mecklenburg-Vorpommern,13,2022-09-04T00:00:00+02:00,584865,2422
Niedersachsen,03,2022-09-04T00:00:00+02:00,3105652,10522
Nordrhein-Westfalen,05,2022-09-04T00:00:00+02:00,6613332,27098
Rheinland-Pfalz,07,2022-09-04T00:00:00+02:00,1450518,6089
Saarland,10,2022-09-04T00:00:00+02:00,398416,1829
Sachsen,14,2022-09-04T00:00:00+02:00,1716170,15914
Sachsen-Anhalt,15,2022-09-04T00:00:00+02:00,822145,5652
Schleswig-Holstein,01,2022-09-04T00:00:00+02:00,984447,2832
Thüringen,16,2022-09-04T00:00:00+02:00,783347,7570
