Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-03-07T00:00:00+01:00,323442,8264
Bayern,09,2021-03-07T00:00:00+01:00,446196,12633
Berlin,11,2021-03-07T00:00:00+01:00,131853,2891
Brandenburg,12,2021-03-07T00:00:00+01:00,78096,3091
Bremen,04,2021-03-07T00:00:00+01:00,18464,366
Hamburg,02,2021-03-07T00:00:00+01:00,53177,1312
Hessen,06,2021-03-07T00:00:00+01:00,192671,5935
Mecklenburg-Vorpommern,13,2021-03-07T00:00:00+01:00,25662,774
Niedersachsen,03,2021-03-07T00:00:00+01:00,169624,4445
Nordrhein-Westfalen,05,2021-03-07T00:00:00+01:00,544088,13377
Rheinland-Pfalz,07,2021-03-07T00:00:00+01:00,104027,3161
Saarland,10,2021-03-07T00:00:00+01:00,29509,891
Sachsen,14,2021-03-07T00:00:00+01:00,197932,7986
Sachsen-Anhalt,15,2021-03-07T00:00:00+01:00,62459,2499
Schleswig-Holstein,01,2021-03-07T00:00:00+01:00,43766,1331
Thüringen,16,2021-03-07T00:00:00+01:00,79216,2944
