Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-02-13T00:00:00+01:00,1712667,13901
Bayern,09,2022-02-13T00:00:00+01:00,2258682,20846
Berlin,11,2022-02-13T00:00:00+01:00,646056,4167
Brandenburg,12,2022-02-13T00:00:00+01:00,429824,5080
Bremen,04,2022-02-13T00:00:00+01:00,103152,664
Hamburg,02,2022-02-13T00:00:00+01:00,313264,2210
Hessen,06,2022-02-13T00:00:00+01:00,915065,8977
Mecklenburg-Vorpommern,13,2022-02-13T00:00:00+01:00,189037,1690
Niedersachsen,03,2022-02-13T00:00:00+01:00,843504,7225
Nordrhein-Westfalen,05,2022-02-13T00:00:00+01:00,2553209,21522
Rheinland-Pfalz,07,2022-02-13T00:00:00+01:00,478256,4868
Saarland,10,2022-02-13T00:00:00+01:00,131700,1352
Sachsen,14,2022-02-13T00:00:00+01:00,817181,14223
Sachsen-Anhalt,15,2022-02-13T00:00:00+01:00,328898,4671
Schleswig-Holstein,01,2022-02-13T00:00:00+01:00,267606,2043
Thüringen,16,2022-02-13T00:00:00+01:00,356560,6496
