Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-05-31T00:00:00+02:00,3669628,16113
Bayern,09,2022-05-31T00:00:00+02:00,4893630,24068
Berlin,11,2022-05-31T00:00:00+02:00,1048895,4612
Brandenburg,12,2022-05-31T00:00:00+02:00,789777,5664
Bremen,04,2022-05-31T00:00:00+02:00,200544,774
Hamburg,02,2022-05-31T00:00:00+02:00,583357,2649
Hessen,06,2022-05-31T00:00:00+02:00,1858130,10135
Mecklenburg-Vorpommern,13,2022-05-31T00:00:00+02:00,486855,2228
Niedersachsen,03,2022-05-31T00:00:00+02:00,2362660,9300
Nordrhein-Westfalen,05,2022-05-31T00:00:00+02:00,5276525,25405
Rheinland-Pfalz,07,2022-05-31T00:00:00+02:00,1150497,5680
Saarland,10,2022-05-31T00:00:00+02:00,315191,1679
Sachsen,14,2022-05-31T00:00:00+02:00,1508237,15519
Sachsen-Anhalt,15,2022-05-31T00:00:00+02:00,716415,5347
Schleswig-Holstein,01,2022-05-31T00:00:00+02:00,735914,2539
Thüringen,16,2022-05-31T00:00:00+02:00,709741,7288
