Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2020-12-16T00:00:00+01:00,193712,3628
Bayern,09,2020-12-16T00:00:00+01:00,267838,5163
Berlin,11,2020-12-16T00:00:00+01:00,80936,899
Brandenburg,12,2020-12-16T00:00:00+01:00,28055,540
Bremen,04,2020-12-16T00:00:00+01:00,11865,160
Hamburg,02,2020-12-16T00:00:00+01:00,29990,491
Hessen,06,2020-12-16T00:00:00+01:00,111433,1906
Mecklenburg-Vorpommern,13,2020-12-16T00:00:00+01:00,8596,102
Niedersachsen,03,2020-12-16T00:00:00+01:00,87268,1482
Nordrhein-Westfalen,05,2020-12-16T00:00:00+01:00,326681,4786
Rheinland-Pfalz,07,2020-12-16T00:00:00+01:00,58279,936
Saarland,10,2020-12-16T00:00:00+01:00,16159,313
Sachsen,14,2020-12-16T00:00:00+01:00,92409,1855
Sachsen-Anhalt,15,2020-12-16T00:00:00+01:00,19456,302
Schleswig-Holstein,01,2020-12-16T00:00:00+01:00,18827,301
Thüringen,16,2020-12-16T00:00:00+01:00,27734,563
