Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-05-26T00:00:00+02:00,488136,9875
Bayern,09,2021-05-26T00:00:00+02:00,635219,14862
Berlin,11,2021-05-26T00:00:00+02:00,177535,3454
Brandenburg,12,2021-05-26T00:00:00+02:00,107823,3706
Bremen,04,2021-05-26T00:00:00+02:00,26900,472
Hamburg,02,2021-05-26T00:00:00+02:00,75856,1545
Hessen,06,2021-05-26T00:00:00+02:00,284119,7235
Mecklenburg-Vorpommern,13,2021-05-26T00:00:00+02:00,43620,1113
Niedersachsen,03,2021-05-26T00:00:00+02:00,256334,5572
Nordrhein-Westfalen,05,2021-05-26T00:00:00+02:00,799290,16561
Rheinland-Pfalz,07,2021-05-26T00:00:00+02:00,151647,3709
Saarland,10,2021-05-26T00:00:00+02:00,40479,997
Sachsen,14,2021-05-26T00:00:00+02:00,282020,9584
Sachsen-Anhalt,15,2021-05-26T00:00:00+02:00,97834,3294
Schleswig-Holstein,01,2021-05-26T00:00:00+02:00,62656,1582
Thüringen,16,2021-05-26T00:00:00+02:00,126709,4165
