Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-11-08T00:00:00+01:00,663168,11102
Bayern,09,2021-11-08T00:00:00+01:00,868342,16265
Berlin,11,2021-11-08T00:00:00+01:00,231264,3735
Brandenburg,12,2021-11-08T00:00:00+01:00,131158,3947
Bremen,04,2021-11-08T00:00:00+01:00,36039,534
Hamburg,02,2021-11-08T00:00:00+01:00,101561,1837
Hessen,06,2021-11-08T00:00:00+01:00,365463,7903
Mecklenburg-Vorpommern,13,2021-11-08T00:00:00+01:00,55715,1263
Niedersachsen,03,2021-11-08T00:00:00+01:00,329619,6118
Nordrhein-Westfalen,05,2021-11-08T00:00:00+01:00,1038175,18340
Rheinland-Pfalz,07,2021-11-08T00:00:00+01:00,198918,4121
Saarland,10,2021-11-08T00:00:00+01:00,51029,1073
Sachsen,14,2021-11-08T00:00:00+01:00,349012,10404
Sachsen-Anhalt,15,2021-11-08T00:00:00+01:00,116725,3608
Schleswig-Holstein,01,2021-11-08T00:00:00+01:00,84315,1738
Thüringen,16,2021-11-08T00:00:00+01:00,162043,4570
