Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-09-23T00:00:00+02:00,562205,10636
Bayern,09,2021-09-23T00:00:00+02:00,716208,15571
Berlin,11,2021-09-23T00:00:00+02:00,203252,3621
Brandenburg,12,2021-09-23T00:00:00+02:00,115164,3840
Bremen,04,2021-09-23T00:00:00+02:00,31987,507
Hamburg,02,2021-09-23T00:00:00+02:00,90166,1713
Hessen,06,2021-09-23T00:00:00+02:00,328600,7709
Mecklenburg-Vorpommern,13,2021-09-23T00:00:00+02:00,48078,1198
Niedersachsen,03,2021-09-23T00:00:00+02:00,296267,5931
Nordrhein-Westfalen,05,2021-09-23T00:00:00+02:00,947843,17694
Rheinland-Pfalz,07,2021-09-23T00:00:00+02:00,177967,3969
Saarland,10,2021-09-23T00:00:00+02:00,46900,1048
Sachsen,14,2021-09-23T00:00:00+02:00,294866,10200
Sachsen-Anhalt,15,2021-09-23T00:00:00+02:00,103059,3518
Schleswig-Holstein,01,2021-09-23T00:00:00+02:00,75338,1681
Thüringen,16,2021-09-23T00:00:00+02:00,133766,4402
