Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-06-01T00:00:00+02:00,492519,9969
Bayern,09,2021-06-01T00:00:00+02:00,639447,14953
Berlin,11,2021-06-01T00:00:00+02:00,178360,3485
Brandenburg,12,2021-06-01T00:00:00+02:00,108233,3730
Bremen,04,2021-06-01T00:00:00+02:00,27093,475
Hamburg,02,2021-06-01T00:00:00+02:00,76229,1563
Hessen,06,2021-06-01T00:00:00+02:00,286701,7343
Mecklenburg-Vorpommern,13,2021-06-01T00:00:00+02:00,43851,1122
Niedersachsen,03,2021-06-01T00:00:00+02:00,258203,5622
Nordrhein-Westfalen,05,2021-06-01T00:00:00+02:00,805681,16764
Rheinland-Pfalz,07,2021-06-01T00:00:00+02:00,152840,3731
Saarland,10,2021-06-01T00:00:00+02:00,40774,1009
Sachsen,14,2021-06-01T00:00:00+02:00,283823,9694
Sachsen-Anhalt,15,2021-06-01T00:00:00+02:00,98458,3323
Schleswig-Holstein,01,2021-06-01T00:00:00+02:00,63100,1595
Thüringen,16,2021-06-01T00:00:00+02:00,127599,4217
