Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-11-07T00:00:00+01:00,661002,11097
Bayern,09,2021-11-07T00:00:00+01:00,862243,16252
Berlin,11,2021-11-07T00:00:00+01:00,231043,3735
Brandenburg,12,2021-11-07T00:00:00+01:00,130781,3947
Bremen,04,2021-11-07T00:00:00+01:00,35998,534
Hamburg,02,2021-11-07T00:00:00+01:00,101226,1837
Hessen,06,2021-11-07T00:00:00+01:00,364880,7903
Mecklenburg-Vorpommern,13,2021-11-07T00:00:00+01:00,55502,1261
Niedersachsen,03,2021-11-07T00:00:00+01:00,329167,6114
Nordrhein-Westfalen,05,2021-11-07T00:00:00+01:00,1036806,18335
Rheinland-Pfalz,07,2021-11-07T00:00:00+01:00,198519,4121
Saarland,10,2021-11-07T00:00:00+01:00,50979,1073
Sachsen,14,2021-11-07T00:00:00+01:00,346589,10404
Sachsen-Anhalt,15,2021-11-07T00:00:00+01:00,116516,3607
Schleswig-Holstein,01,2021-11-07T00:00:00+01:00,84194,1738
Thüringen,16,2021-11-07T00:00:00+01:00,161588,4567
