Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-03-17T00:00:00+01:00,334884,8456
Bayern,09,2021-03-17T00:00:00+01:00,462053,12884
Berlin,11,2021-03-17T00:00:00+01:00,135775,2946
Brandenburg,12,2021-03-17T00:00:00+01:00,80871,3197
Bremen,04,2021-03-17T00:00:00+01:00,19134,381
Hamburg,02,2021-03-17T00:00:00+01:00,55475,1337
Hessen,06,2021-03-17T00:00:00+01:00,200311,6094
Mecklenburg-Vorpommern,13,2021-03-17T00:00:00+01:00,27094,816
Niedersachsen,03,2021-03-17T00:00:00+01:00,177935,4630
Nordrhein-Westfalen,05,2021-03-17T00:00:00+01:00,563802,13761
Rheinland-Pfalz,07,2021-03-17T00:00:00+01:00,107424,3224
Saarland,10,2021-03-17T00:00:00+01:00,30246,914
Sachsen,14,2021-03-17T00:00:00+01:00,204405,8150
Sachsen-Anhalt,15,2021-03-17T00:00:00+01:00,65643,2597
Schleswig-Holstein,01,2021-03-17T00:00:00+01:00,45758,1391
Thüringen,16,2021-03-17T00:00:00+01:00,83954,3127
