Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-04-18T00:00:00+02:00,5075663,19595
Bayern,09,2023-04-18T00:00:00+02:00,6760252,29217
Berlin,11,2023-04-18T00:00:00+02:00,1438627,5698
Brandenburg,12,2023-04-18T00:00:00+02:00,1118838,6609
Bremen,04,2023-04-18T00:00:00+02:00,304691,1002
Hamburg,02,2023-04-18T00:00:00+02:00,809858,3696
Hessen,06,2023-04-18T00:00:00+02:00,2937895,12710
Mecklenburg-Vorpommern,13,2023-04-18T00:00:00+02:00,715828,2816
Niedersachsen,03,2023-04-18T00:00:00+02:00,3875361,14083
Nordrhein-Westfalen,05,2023-04-18T00:00:00+02:00,8079850,32097
Rheinland-Pfalz,07,2023-04-18T00:00:00+02:00,1776119,7135
Saarland,10,2023-04-18T00:00:00+02:00,495084,2188
Sachsen,14,2023-04-18T00:00:00+02:00,1964276,16935
Sachsen-Anhalt,15,2023-04-18T00:00:00+02:00,965597,6366
Schleswig-Holstein,01,2023-04-18T00:00:00+02:00,1180075,3561
Thüringen,16,2023-04-18T00:00:00+02:00,887512,8378
