Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-10-28T00:00:00+02:00,4802473,17687
Bayern,09,2022-10-28T00:00:00+02:00,6443251,26443
Berlin,11,2022-10-28T00:00:00+02:00,1327644,4922
Brandenburg,12,2022-10-28T00:00:00+02:00,1024378,6034
Bremen,04,2022-10-28T00:00:00+02:00,276098,861
Hamburg,02,2022-10-28T00:00:00+02:00,756100,3129
Hessen,06,2022-10-28T00:00:00+02:00,2721090,11370
Mecklenburg-Vorpommern,13,2022-10-28T00:00:00+02:00,649968,2521
Niedersachsen,03,2022-10-28T00:00:00+02:00,3455852,11199
Nordrhein-Westfalen,05,2022-10-28T00:00:00+02:00,7270270,28102
Rheinland-Pfalz,07,2022-10-28T00:00:00+02:00,1644443,6358
Saarland,10,2022-10-28T00:00:00+02:00,458708,1917
Sachsen,14,2022-10-28T00:00:00+02:00,1861978,16197
Sachsen-Anhalt,15,2022-10-28T00:00:00+02:00,900835,5839
Schleswig-Holstein,01,2022-10-28T00:00:00+02:00,1083154,3008
Thüringen,16,2022-10-28T00:00:00+02:00,847170,7790
