Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-04-29T00:00:00+02:00,437975,9303
Bayern,09,2021-04-29T00:00:00+02:00,589474,14101
Berlin,11,2021-04-29T00:00:00+02:00,167097,3209
Brandenburg,12,2021-04-29T00:00:00+02:00,101415,3552
Bremen,04,2021-04-29T00:00:00+02:00,25003,453
Hamburg,02,2021-04-29T00:00:00+02:00,71231,1483
Hessen,06,2021-04-29T00:00:00+02:00,260590,6834
Mecklenburg-Vorpommern,13,2021-04-29T00:00:00+02:00,39661,985
Niedersachsen,03,2021-04-29T00:00:00+02:00,235608,5281
Nordrhein-Westfalen,05,2021-04-29T00:00:00+02:00,730086,15435
Rheinland-Pfalz,07,2021-04-29T00:00:00+02:00,138741,3544
Saarland,10,2021-04-29T00:00:00+02:00,36979,957
Sachsen,14,2021-04-29T00:00:00+02:00,260386,9041
Sachsen-Anhalt,15,2021-04-29T00:00:00+02:00,89581,3069
Schleswig-Holstein,01,2021-04-29T00:00:00+02:00,58271,1507
Thüringen,16,2021-04-29T00:00:00+02:00,115170,3790
