Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-01-19T00:00:00+01:00,20077,207
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-01-19T00:00:00+01:00,5400,83
Biberach,Baden-Württemberg,08426000,2022-01-19T00:00:00+01:00,23282,246
Bodenseekreis,Baden-Württemberg,08435000,2022-01-19T00:00:00+01:00,21864,248
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-01-19T00:00:00+01:00,21198,249
Böblingen,Baden-Württemberg,08115000,2022-01-19T00:00:00+01:00,39044,397
Calw,Baden-Württemberg,08235000,2022-01-19T00:00:00+01:00,18540,232
Emmendingen,Baden-Württemberg,08316000,2022-01-19T00:00:00+01:00,13866,197
Enzkreis,Baden-Württemberg,08236000,2022-01-19T00:00:00+01:00,22220,316
Esslingen,Baden-Württemberg,08116000,2022-01-19T00:00:00+01:00,57626,690
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-01-19T00:00:00+01:00,20464,210
Freudenstadt,Baden-Württemberg,08237000,2022-01-19T00:00:00+01:00,12260,192
Göppingen,Baden-Württemberg,08117000,2022-01-19T00:00:00+01:00,28524,344
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-01-19T00:00:00+01:00,11315,83
Heidenheim,Baden-Württemberg,08135000,2022-01-19T00:00:00+01:00,15358,230
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-01-19T00:00:00+01:00,18332,207
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-01-19T00:00:00+01:00,38250,289
Hohenlohekreis,Baden-Württemberg,08126000,2022-01-19T00:00:00+01:00,12063,155
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-01-19T00:00:00+01:00,26410,277
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-01-19T00:00:00+01:00,42626,566
Konstanz,Baden-Württemberg,08335000,2022-01-19T00:00:00+01:00,26432,367
Ludwigsburg,Baden-Württemberg,08118000,2022-01-19T00:00:00+01:00,55028,643
Lörrach,Baden-Württemberg,08336000,2022-01-19T00:00:00+01:00,23208,350
Main-Tauber-Kreis,Baden-Württemberg,08128000,2022-01-19T00:00:00+01:00,11456,136
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2022-01-19T00:00:00+01:00,34995,414
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2022-01-19T00:00:00+01:00,14599,180
Ortenaukreis,Baden-Württemberg,08317000,2022-01-19T00:00:00+01:00,47353,701
