Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-01-24T00:00:00+01:00,1222376,13527
Bayern,09,2022-01-24T00:00:00+01:00,1581360,20313
Berlin,11,2022-01-24T00:00:00+01:00,454698,4085
Brandenburg,12,2022-01-24T00:00:00+01:00,301927,4963
Bremen,04,2022-01-24T00:00:00+01:00,75331,633
Hamburg,02,2022-01-24T00:00:00+01:00,208235,2075
Hessen,06,2022-01-24T00:00:00+01:00,611568,8727
Mecklenburg-Vorpommern,13,2022-01-24T00:00:00+01:00,129005,1607
Niedersachsen,03,2022-01-24T00:00:00+01:00,567229,7053
Nordrhein-Westfalen,05,2022-01-24T00:00:00+01:00,1716020,20902
Rheinland-Pfalz,07,2022-01-24T00:00:00+01:00,339606,4767
Saarland,10,2022-01-24T00:00:00+01:00,91626,1314
Sachsen,14,2022-01-24T00:00:00+01:00,697344,13962
Sachsen-Anhalt,15,2022-01-24T00:00:00+01:00,248812,4538
Schleswig-Holstein,01,2022-01-24T00:00:00+01:00,189598,1937
Thüringen,16,2022-01-24T00:00:00+01:00,310105,6343
