Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-01-02T00:00:00+01:00,242744,4894
Bayern,09,2021-01-02T00:00:00+01:00,330855,6811
Berlin,11,2021-01-02T00:00:00+01:00,97637,1277
Brandenburg,12,2021-01-02T00:00:00+01:00,42384,982
Bremen,04,2021-01-02T00:00:00+01:00,13703,201
Hamburg,02,2021-01-02T00:00:00+01:00,37293,658
Hessen,06,2021-01-02T00:00:00+01:00,139368,2917
Mecklenburg-Vorpommern,13,2021-01-02T00:00:00+01:00,12362,173
Niedersachsen,03,2021-01-02T00:00:00+01:00,109810,2016
Nordrhein-Westfalen,05,2021-01-02T00:00:00+01:00,398678,6701
Rheinland-Pfalz,07,2021-01-02T00:00:00+01:00,73545,1459
Saarland,10,2021-01-02T00:00:00+01:00,20111,440
Sachsen,14,2021-01-02T00:00:00+01:00,137031,3302
Sachsen-Anhalt,15,2021-01-02T00:00:00+01:00,30708,666
Schleswig-Holstein,01,2021-01-02T00:00:00+01:00,25247,436
Thüringen,16,2021-01-02T00:00:00+01:00,43875,1027
