Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-06-29T00:00:00+02:00,71664,245
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-06-29T00:00:00+02:00,17456,104
Biberach,Baden-Württemberg,08426000,2022-06-29T00:00:00+02:00,77776,289
Bodenseekreis,Baden-Württemberg,08435000,2022-06-29T00:00:00+02:00,74620,337
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-06-29T00:00:00+02:00,87360,334
Böblingen,Baden-Württemberg,08115000,2022-06-29T00:00:00+02:00,136659,474
Calw,Baden-Württemberg,08235000,2022-06-29T00:00:00+02:00,55279,288
Emmendingen,Baden-Württemberg,08316000,2022-06-29T00:00:00+02:00,57991,244
Enzkreis,Baden-Württemberg,08236000,2022-06-29T00:00:00+02:00,69504,340
Esslingen,Baden-Württemberg,08116000,2022-06-29T00:00:00+02:00,182542,813
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-06-29T00:00:00+02:00,80143,267
Freudenstadt,Baden-Württemberg,08237000,2022-06-29T00:00:00+02:00,43191,243
Göppingen,Baden-Württemberg,08117000,2022-06-29T00:00:00+02:00,87833,393
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-06-29T00:00:00+02:00,45333,132
Heidenheim,Baden-Württemberg,08135000,2022-06-29T00:00:00+02:00,49115,302
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-06-29T00:00:00+02:00,47802,267
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-06-29T00:00:00+02:00,126348,346
Hohenlohekreis,Baden-Württemberg,08126000,2022-06-29T00:00:00+02:00,41345,179
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-06-29T00:00:00+02:00,97418,362
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-06-29T00:00:00+02:00,153553,709
