Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-10-04T00:00:00+02:00,576811,10691
Bayern,09,2021-10-04T00:00:00+02:00,735061,15678
Berlin,11,2021-10-04T00:00:00+02:00,207154,3628
Brandenburg,12,2021-10-04T00:00:00+02:00,116645,3852
Bremen,04,2021-10-04T00:00:00+02:00,33203,510
Hamburg,02,2021-10-04T00:00:00+02:00,92169,1741
Hessen,06,2021-10-04T00:00:00+02:00,334885,7753
Mecklenburg-Vorpommern,13,2021-10-04T00:00:00+02:00,49217,1202
Niedersachsen,03,2021-10-04T00:00:00+02:00,301879,5964
Nordrhein-Westfalen,05,2021-10-04T00:00:00+02:00,963166,17852
Rheinland-Pfalz,07,2021-10-04T00:00:00+02:00,181536,3999
Saarland,10,2021-10-04T00:00:00+02:00,47601,1052
Sachsen,14,2021-10-04T00:00:00+02:00,298830,10229
Sachsen-Anhalt,15,2021-10-04T00:00:00+02:00,104457,3540
Schleswig-Holstein,01,2021-10-04T00:00:00+02:00,76581,1687
Thüringen,16,2021-10-04T00:00:00+02:00,136193,4415
