Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2021-03-26T00:00:00+01:00,6180,160
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2021-03-26T00:00:00+01:00,1448,49
Biberach,Baden-Württemberg,08426000,2021-03-26T00:00:00+01:00,5611,141
Bodenseekreis,Baden-Württemberg,08435000,2021-03-26T00:00:00+01:00,5438,137
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2021-03-26T00:00:00+01:00,6868,162
Böblingen,Baden-Württemberg,08115000,2021-03-26T00:00:00+01:00,12107,249
Calw,Baden-Württemberg,08235000,2021-03-26T00:00:00+01:00,6120,152
Emmendingen,Baden-Württemberg,08316000,2021-03-26T00:00:00+01:00,4857,141
Enzkreis,Baden-Württemberg,08236000,2021-03-26T00:00:00+01:00,6791,219
Esslingen,Baden-Württemberg,08116000,2021-03-26T00:00:00+01:00,18534,464
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2021-03-26T00:00:00+01:00,5852,136
Freudenstadt,Baden-Württemberg,08237000,2021-03-26T00:00:00+01:00,3713,137
Göppingen,Baden-Württemberg,08117000,2021-03-26T00:00:00+01:00,8256,165
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2021-03-26T00:00:00+01:00,4188,55
Heidenheim,Baden-Württemberg,08135000,2021-03-26T00:00:00+01:00,3614,139
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2021-03-26T00:00:00+01:00,6017,120
Heilbronn (Landkreis),Baden-Württemberg,08125000,2021-03-26T00:00:00+01:00,10844,185
Hohenlohekreis,Baden-Württemberg,08126000,2021-03-26T00:00:00+01:00,3766,109
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2021-03-26T00:00:00+01:00,7597,173
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2021-03-26T00:00:00+01:00,13391,409
Konstanz,Baden-Württemberg,08335000,2021-03-26T00:00:00+01:00,8307,249
Ludwigsburg,Baden-Württemberg,08118000,2021-03-26T00:00:00+01:00,18643,426
Lörrach,Baden-Württemberg,08336000,2021-03-26T00:00:00+01:00,7993,256
Main-Tauber-Kreis,Baden-Württemberg,08128000,2021-03-26T00:00:00+01:00,3815,77
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2021-03-26T00:00:00+01:00,12134,258
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2021-03-26T00:00:00+01:00,4551,124
Ortenaukreis,Baden-Württemberg,08317000,2021-03-26T00:00:00+01:00,14117,491
Ostalbkreis,Baden-Württemberg,08136000,2021-03-26T00:00:00+01:00,10314,295
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2021-03-26T00:00:00+01:00,5571,166
Rastatt,Baden-Württemberg,08216000,2021-03-26T00:00:00+01:00,6856,124
Ravensburg,Baden-Württemberg,08436000,2021-03-26T00:00:00+01:00,7469,107
Rems-Murr-Kreis,Baden-Württemberg,08119000,2021-03-26T00:00:00+01:00,13860,309
Reutlingen,Baden-Württemberg,08415000,2021-03-26T00:00:00+01:00,9893,237
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2021-03-26T00:00:00+01:00,16848,365
Rottweil,Baden-Württemberg,08325000,2021-03-26T00:00:00+01:00,5428,145
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2021-03-26T00:00:00+01:00,6598,183
Schwäbisch Hall,Baden-Württemberg,08127000,2021-03-26T00:00:00+01:00,7391,174
Sigmaringen,Baden-Württemberg,08437000,2021-03-26T00:00:00+01:00,3743,68
Stuttgart,Baden-Württemberg,08111000,2021-03-26T00:00:00+01:00,20490,365
Tuttlingen,Baden-Württemberg,08327000,2021-03-26T00:00:00+01:00,5229,116
Tübingen,Baden-Württemberg,08416000,2021-03-26T00:00:00+01:00,6556,166
Ulm (Stadtkreis),Baden-Württemberg,08421000,2021-03-26T00:00:00+01:00,3859,66
Waldshut,Baden-Württemberg,08337000,2021-03-26T00:00:00+01:00,5584,184
Zollernalbkreis,Baden-Württemberg,08417000,2021-03-26T00:00:00+01:00,5949,153
Aichach-Friedberg,Bayern,09771000,2021-03-26T00:00:00+01:00,3802,88
Altötting,Bayern,09171000,2021-03-26T00:00:00+01:00,4425,190
Amberg,Bayern,09361000,2021-03-26T00:00:00+01:00,1264,19
Amberg-Sulzbach,Bayern,09371000,2021-03-26T00:00:00+01:00,3811,133
Ansbach (Stadt),Bayern,09561000,2021-03-26T00:00:00+01:00,1375,41
Ansbach (Landkreis),Bayern,09571000,2021-03-26T00:00:00+01:00,5740,153
Aschaffenburg (Stadt),Bayern,09661000,2021-03-26T00:00:00+01:00,2479,98
Aschaffenburg (Landkreis),Bayern,09671000,2021-03-26T00:00:00+01:00,6289,189
Augsburg (Stadt),Bayern,09761000,2021-03-26T00:00:00+01:00,13102,351
Augsburg (Landkreis),Bayern,09772000,2021-03-26T00:00:00+01:00,8372,179
Bad Kissingen,Bayern,09672000,2021-03-26T00:00:00+01:00,2604,85
Bad Tölz-Wolfratshausen,Bayern,09173000,2021-03-26T00:00:00+01:00,3795,62
Bamberg (Stadt),Bayern,09461000,2021-03-26T00:00:00+01:00,2356,97
Bamberg (Landkreis),Bayern,09471000,2021-03-26T00:00:00+01:00,4061,126
Bayreuth (Stadt),Bayern,09462000,2021-03-26T00:00:00+01:00,2638,99
Bayreuth (Landkreis),Bayern,09472000,2021-03-26T00:00:00+01:00,3903,142
Berchtesgadener Land,Bayern,09172000,2021-03-26T00:00:00+01:00,4799,98
Cham,Bayern,09372000,2021-03-26T00:00:00+01:00,4998,133
Coburg (Stadt),Bayern,09463000,2021-03-26T00:00:00+01:00,1707,86
Coburg (Landkreis),Bayern,09473000,2021-03-26T00:00:00+01:00,3487,142
Dachau,Bayern,09174000,2021-03-26T00:00:00+01:00,6359,128
Deggendorf,Bayern,09271000,2021-03-26T00:00:00+01:00,4926,128
Dillingen a.d. Donau,Bayern,09773000,2021-03-26T00:00:00+01:00,2706,101
Dingolfing-Landau,Bayern,09279000,2021-03-26T00:00:00+01:00,3738,78
Donau-Ries,Bayern,09779000,2021-03-26T00:00:00+01:00,4098,143
Ebersberg,Bayern,09175000,2021-03-26T00:00:00+01:00,5109,170
