Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2021-02-04T00:00:00+01:00,5139,128
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2021-02-04T00:00:00+01:00,1187,45
Biberach,Baden-Württemberg,08426000,2021-02-04T00:00:00+01:00,4440,103
Bodenseekreis,Baden-Württemberg,08435000,2021-02-04T00:00:00+01:00,4491,120
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2021-02-04T00:00:00+01:00,5777,138
Böblingen,Baden-Württemberg,08115000,2021-02-04T00:00:00+01:00,10515,183
Calw,Baden-Württemberg,08235000,2021-02-04T00:00:00+01:00,5310,136
Emmendingen,Baden-Württemberg,08316000,2021-02-04T00:00:00+01:00,4020,128
Enzkreis,Baden-Württemberg,08236000,2021-02-04T00:00:00+01:00,6084,185
Esslingen,Baden-Württemberg,08116000,2021-02-04T00:00:00+01:00,15605,413
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2021-02-04T00:00:00+01:00,5098,126
Freudenstadt,Baden-Württemberg,08237000,2021-02-04T00:00:00+01:00,3189,113
Göppingen,Baden-Württemberg,08117000,2021-02-04T00:00:00+01:00,6912,149
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2021-02-04T00:00:00+01:00,3653,52
Heidenheim,Baden-Württemberg,08135000,2021-02-04T00:00:00+01:00,3126,125
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2021-02-04T00:00:00+01:00,5431,99
Heilbronn (Landkreis),Baden-Württemberg,08125000,2021-02-04T00:00:00+01:00,9191,165
Hohenlohekreis,Baden-Württemberg,08126000,2021-02-04T00:00:00+01:00,2741,96
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2021-02-04T00:00:00+01:00,6045,146
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2021-02-04T00:00:00+01:00,10787,363
Konstanz,Baden-Württemberg,08335000,2021-02-04T00:00:00+01:00,6284,205
Ludwigsburg,Baden-Württemberg,08118000,2021-02-04T00:00:00+01:00,16284,361
Lörrach,Baden-Württemberg,08336000,2021-02-04T00:00:00+01:00,6936,216
Main-Tauber-Kreis,Baden-Württemberg,08128000,2021-02-04T00:00:00+01:00,2982,56
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2021-02-04T00:00:00+01:00,10064,230
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2021-02-04T00:00:00+01:00,4042,120
Ortenaukreis,Baden-Württemberg,08317000,2021-02-04T00:00:00+01:00,11985,399
Ostalbkreis,Baden-Württemberg,08136000,2021-02-04T00:00:00+01:00,8999,220
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2021-02-04T00:00:00+01:00,5019,108
Rastatt,Baden-Württemberg,08216000,2021-02-04T00:00:00+01:00,5182,110
Ravensburg,Baden-Württemberg,08436000,2021-02-04T00:00:00+01:00,6255,86
Rems-Murr-Kreis,Baden-Württemberg,08119000,2021-02-04T00:00:00+01:00,12198,286
Reutlingen,Baden-Württemberg,08415000,2021-02-04T00:00:00+01:00,8518,210
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2021-02-04T00:00:00+01:00,14246,323
Rottweil,Baden-Württemberg,08325000,2021-02-04T00:00:00+01:00,4716,130
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2021-02-04T00:00:00+01:00,5810,158
Schwäbisch Hall,Baden-Württemberg,08127000,2021-02-04T00:00:00+01:00,4664,140
Sigmaringen,Baden-Württemberg,08437000,2021-02-04T00:00:00+01:00,2816,55
Stuttgart,Baden-Württemberg,08111000,2021-02-04T00:00:00+01:00,17707,265
Tuttlingen,Baden-Württemberg,08327000,2021-02-04T00:00:00+01:00,4439,103
Tübingen,Baden-Württemberg,08416000,2021-02-04T00:00:00+01:00,5852,152
Ulm (Stadtkreis),Baden-Württemberg,08421000,2021-02-04T00:00:00+01:00,3280,49
Waldshut,Baden-Württemberg,08337000,2021-02-04T00:00:00+01:00,4611,148
Zollernalbkreis,Baden-Württemberg,08417000,2021-02-04T00:00:00+01:00,5119,132
Aichach-Friedberg,Bayern,09771000,2021-02-04T00:00:00+01:00,3363,74
Altötting,Bayern,09171000,2021-02-04T00:00:00+01:00,3630,153
Amberg,Bayern,09361000,2021-02-04T00:00:00+01:00,812,8
Amberg-Sulzbach,Bayern,09371000,2021-02-04T00:00:00+01:00,2690,104
Ansbach (Stadt),Bayern,09561000,2021-02-04T00:00:00+01:00,1175,29
Ansbach (Landkreis),Bayern,09571000,2021-02-04T00:00:00+01:00,4461,107
Aschaffenburg (Stadt),Bayern,09661000,2021-02-04T00:00:00+01:00,1983,70
Aschaffenburg (Landkreis),Bayern,09671000,2021-02-04T00:00:00+01:00,5439,171
Augsburg (Stadt),Bayern,09761000,2021-02-04T00:00:00+01:00,11437,278
Augsburg (Landkreis),Bayern,09772000,2021-02-04T00:00:00+01:00,7347,148
Bad Kissingen,Bayern,09672000,2021-02-04T00:00:00+01:00,2128,78
Bad Tölz-Wolfratshausen,Bayern,09173000,2021-02-04T00:00:00+01:00,3314,47
Bamberg (Stadt),Bayern,09461000,2021-02-04T00:00:00+01:00,1662,66
Bamberg (Landkreis),Bayern,09471000,2021-02-04T00:00:00+01:00,3568,107
Bayreuth (Stadt),Bayern,09462000,2021-02-04T00:00:00+01:00,2028,65
Bayreuth (Landkreis),Bayern,09472000,2021-02-04T00:00:00+01:00,2984,110
Berchtesgadener Land,Bayern,09172000,2021-02-04T00:00:00+01:00,3984,89
Cham,Bayern,09372000,2021-02-04T00:00:00+01:00,3446,108
Coburg (Stadt),Bayern,09463000,2021-02-04T00:00:00+01:00,1507,78
Coburg (Landkreis),Bayern,09473000,2021-02-04T00:00:00+01:00,3131,134
Dachau,Bayern,09174000,2021-02-04T00:00:00+01:00,5538,100
Deggendorf,Bayern,09271000,2021-02-04T00:00:00+01:00,4027,112
Dillingen a.d. Donau,Bayern,09773000,2021-02-04T00:00:00+01:00,2402,91
Dingolfing-Landau,Bayern,09279000,2021-02-04T00:00:00+01:00,3099,71
Donau-Ries,Bayern,09779000,2021-02-04T00:00:00+01:00,3514,128
Ebersberg,Bayern,09175000,2021-02-04T00:00:00+01:00,4543,128
Eichstätt,Bayern,09176000,2021-02-04T00:00:00+01:00,3245,66
Erding,Bayern,09177000,2021-02-04T00:00:00+01:00,4858,71
Erlangen,Bayern,09562000,2021-02-04T00:00:00+01:00,2659,77
Erlangen-Höchstadt,Bayern,09572000,2021-02-04T00:00:00+01:00,3408,104
Forchheim,Bayern,09474000,2021-02-04T00:00:00+01:00,3081,91
Freising,Bayern,09178000,2021-02-04T00:00:00+01:00,5383,100
Freyung-Grafenau,Bayern,09272000,2021-02-04T00:00:00+01:00,3257,94
Fürstenfeldbruck,Bayern,09179000,2021-02-04T00:00:00+01:00,6737,113
Fürth (Stadt),Bayern,09563000,2021-02-04T00:00:00+01:00,4634,162
Fürth (Landkreis),Bayern,09573000,2021-02-04T00:00:00+01:00,3531,159
Garmisch-Partenkirchen,Bayern,09180000,2021-02-04T00:00:00+01:00,2365,67
Günzburg,Bayern,09774000,2021-02-04T00:00:00+01:00,4214,90
Haßberge,Bayern,09674000,2021-02-04T00:00:00+01:00,2322,67
