Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-12-25T00:00:00+01:00,995292,12781
Bayern,09,2021-12-25T00:00:00+01:00,1306150,19378
Berlin,11,2021-12-25T00:00:00+01:00,320005,3988
Brandenburg,12,2021-12-25T00:00:00+01:00,234917,4584
Bremen,04,2021-12-25T00:00:00+01:00,45747,588
Hamburg,02,2021-12-25T00:00:00+01:00,134147,1969
Hessen,06,2021-12-25T00:00:00+01:00,468934,8502
Mecklenburg-Vorpommern,13,2021-12-25T00:00:00+01:00,96816,1441
Niedersachsen,03,2021-12-25T00:00:00+01:00,430578,6763
Nordrhein-Westfalen,05,2021-12-25T00:00:00+01:00,1350039,20096
Rheinland-Pfalz,07,2021-12-25T00:00:00+01:00,272969,4570
Saarland,10,2021-12-25T00:00:00+01:00,72480,1226
Sachsen,14,2021-12-25T00:00:00+01:00,638556,12591
Sachsen-Anhalt,15,2021-12-25T00:00:00+01:00,219349,4188
Schleswig-Holstein,01,2021-12-25T00:00:00+01:00,113524,1871
Thüringen,16,2021-12-25T00:00:00+01:00,281778,5740
