Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-01-14T00:00:00+01:00,19235,206
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-01-14T00:00:00+01:00,5087,83
Biberach,Baden-Württemberg,08426000,2022-01-14T00:00:00+01:00,22522,243
Bodenseekreis,Baden-Württemberg,08435000,2022-01-14T00:00:00+01:00,20911,245
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-01-14T00:00:00+01:00,20077,249
Böblingen,Baden-Württemberg,08115000,2022-01-14T00:00:00+01:00,37619,390
Calw,Baden-Württemberg,08235000,2022-01-14T00:00:00+01:00,18021,230
Emmendingen,Baden-Württemberg,08316000,2022-01-14T00:00:00+01:00,13235,196
Enzkreis,Baden-Württemberg,08236000,2022-01-14T00:00:00+01:00,21545,315
Esslingen,Baden-Württemberg,08116000,2022-01-14T00:00:00+01:00,54047,685
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-01-14T00:00:00+01:00,19176,210
Freudenstadt,Baden-Württemberg,08237000,2022-01-14T00:00:00+01:00,11951,190
Göppingen,Baden-Württemberg,08117000,2022-01-14T00:00:00+01:00,27569,344
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-01-14T00:00:00+01:00,10963,82
Heidenheim,Baden-Württemberg,08135000,2022-01-14T00:00:00+01:00,14873,226
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-01-14T00:00:00+01:00,17806,207
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-01-14T00:00:00+01:00,36946,285
Hohenlohekreis,Baden-Württemberg,08126000,2022-01-14T00:00:00+01:00,11719,155
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-01-14T00:00:00+01:00,25120,276
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-01-14T00:00:00+01:00,41173,566
Konstanz,Baden-Württemberg,08335000,2022-01-14T00:00:00+01:00,25355,363
Ludwigsburg,Baden-Württemberg,08118000,2022-01-14T00:00:00+01:00,53326,643
Lörrach,Baden-Württemberg,08336000,2022-01-14T00:00:00+01:00,22114,349
Main-Tauber-Kreis,Baden-Württemberg,08128000,2022-01-14T00:00:00+01:00,11009,136
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2022-01-14T00:00:00+01:00,33518,414
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2022-01-14T00:00:00+01:00,14131,180
Ortenaukreis,Baden-Württemberg,08317000,2022-01-14T00:00:00+01:00,45487,692
Ostalbkreis,Baden-Württemberg,08136000,2022-01-14T00:00:00+01:00,32570,495
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2022-01-14T00:00:00+01:00,17870,293
Rastatt,Baden-Württemberg,08216000,2022-01-14T00:00:00+01:00,22779,299
Ravensburg,Baden-Württemberg,08436000,2022-01-14T00:00:00+01:00,27930,193
Rems-Murr-Kreis,Baden-Württemberg,08119000,2022-01-14T00:00:00+01:00,44424,482
Reutlingen,Baden-Württemberg,08415000,2022-01-14T00:00:00+01:00,30226,359
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2022-01-14T00:00:00+01:00,45715,546
Rottweil,Baden-Württemberg,08325000,2022-01-14T00:00:00+01:00,18092,235
