Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-08-17T00:00:00+02:00,511490,10436
Bayern,09,2021-08-17T00:00:00+02:00,660102,15378
Berlin,11,2021-08-17T00:00:00+02:00,187128,3587
Brandenburg,12,2021-08-17T00:00:00+02:00,110198,3819
Bremen,04,2021-08-17T00:00:00+02:00,28370,495
Hamburg,02,2021-08-17T00:00:00+02:00,82073,1635
Hessen,06,2021-08-17T00:00:00+02:00,298902,7607
Mecklenburg-Vorpommern,13,2021-08-17T00:00:00+02:00,45172,1184
Niedersachsen,03,2021-08-17T00:00:00+02:00,269092,5827
Nordrhein-Westfalen,05,2021-08-17T00:00:00+02:00,846063,17333
Rheinland-Pfalz,07,2021-08-17T00:00:00+02:00,160009,3916
Saarland,10,2021-08-17T00:00:00+02:00,42902,1030
Sachsen,14,2021-08-17T00:00:00+02:00,287607,10150
Sachsen-Anhalt,15,2021-08-17T00:00:00+02:00,100002,3471
Schleswig-Holstein,01,2021-08-17T00:00:00+02:00,68345,1641
Thüringen,16,2021-08-17T00:00:00+02:00,129596,4390
