Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-12-20T00:00:00+01:00,972422,12571
Bayern,09,2021-12-20T00:00:00+01:00,1284477,19033
Berlin,11,2021-12-20T00:00:00+01:00,309718,3964
Brandenburg,12,2021-12-20T00:00:00+01:00,225087,4462
Bremen,04,2021-12-20T00:00:00+01:00,44297,575
Hamburg,02,2021-12-20T00:00:00+01:00,128858,1953
Hessen,06,2021-12-20T00:00:00+01:00,458825,8411
Mecklenburg-Vorpommern,13,2021-12-20T00:00:00+01:00,92583,1423
Niedersachsen,03,2021-12-20T00:00:00+01:00,422005,6685
Nordrhein-Westfalen,05,2021-12-20T00:00:00+01:00,1320344,19829
Rheinland-Pfalz,07,2021-12-20T00:00:00+01:00,266827,4488
Saarland,10,2021-12-20T00:00:00+01:00,70943,1198
Sachsen,14,2021-12-20T00:00:00+01:00,622292,12253
Sachsen-Anhalt,15,2021-12-20T00:00:00+01:00,210417,4087
Schleswig-Holstein,01,2021-12-20T00:00:00+01:00,109840,1856
Thüringen,16,2021-12-20T00:00:00+01:00,270687,5564
