Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-05-14T00:00:00+02:00,3601789,15958
Bayern,09,2022-05-14T00:00:00+02:00,4798843,23851
Berlin,11,2022-05-14T00:00:00+02:00,1028350,4556
Brandenburg,12,2022-05-14T00:00:00+02:00,780628,5624
Bremen,04,2022-05-14T00:00:00+02:00,194857,767
Hamburg,02,2022-05-14T00:00:00+02:00,567414,2617
Hessen,06,2022-05-14T00:00:00+02:00,1805983,10039
Mecklenburg-Vorpommern,13,2022-05-14T00:00:00+02:00,479161,2202
Niedersachsen,03,2022-05-14T00:00:00+02:00,2285835,9068
Nordrhein-Westfalen,05,2022-05-14T00:00:00+02:00,5139295,25110
Rheinland-Pfalz,07,2022-05-14T00:00:00+02:00,1123327,5601
Saarland,10,2022-05-14T00:00:00+02:00,309927,1663
Sachsen,14,2022-05-14T00:00:00+02:00,1493992,15441
Sachsen-Anhalt,15,2022-05-14T00:00:00+02:00,708319,5306
Schleswig-Holstein,01,2022-05-14T00:00:00+02:00,702754,2489
Thüringen,16,2022-05-14T00:00:00+02:00,703223,7200
