Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-08-12T00:00:00+02:00,509237,10433
Bayern,09,2021-08-12T00:00:00+02:00,657596,15368
Berlin,11,2021-08-12T00:00:00+02:00,185306,3585
Brandenburg,12,2021-08-12T00:00:00+02:00,109855,3818
Bremen,04,2021-08-12T00:00:00+02:00,28185,494
Hamburg,02,2021-08-12T00:00:00+02:00,80856,1630
Hessen,06,2021-08-12T00:00:00+02:00,297378,7595
Mecklenburg-Vorpommern,13,2021-08-12T00:00:00+02:00,44889,1184
Niedersachsen,03,2021-08-12T00:00:00+02:00,267712,5826
Nordrhein-Westfalen,05,2021-08-12T00:00:00+02:00,838393,17317
Rheinland-Pfalz,07,2021-08-12T00:00:00+02:00,159023,3914
Saarland,10,2021-08-12T00:00:00+02:00,42640,1030
Sachsen,14,2021-08-12T00:00:00+02:00,287273,10142
Sachsen-Anhalt,15,2021-08-12T00:00:00+02:00,99823,3469
Schleswig-Holstein,01,2021-08-12T00:00:00+02:00,67424,1641
Thüringen,16,2021-08-12T00:00:00+02:00,129473,4388
