Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-09-01T00:00:00+02:00,528106,10474
Bayern,09,2021-09-01T00:00:00+02:00,677861,15418
Berlin,11,2021-09-01T00:00:00+02:00,193292,3593
Brandenburg,12,2021-09-01T00:00:00+02:00,111725,3825
Bremen,04,2021-09-01T00:00:00+02:00,29465,498
Hamburg,02,2021-09-01T00:00:00+02:00,85524,1643
Hessen,06,2021-09-01T00:00:00+02:00,309176,7633
Mecklenburg-Vorpommern,13,2021-09-01T00:00:00+02:00,46294,1192
Niedersachsen,03,2021-09-01T00:00:00+02:00,278511,5855
Nordrhein-Westfalen,05,2021-09-01T00:00:00+02:00,893502,17424
Rheinland-Pfalz,07,2021-09-01T00:00:00+02:00,165952,3927
Saarland,10,2021-09-01T00:00:00+02:00,44574,1034
Sachsen,14,2021-09-01T00:00:00+02:00,289522,10167
Sachsen-Anhalt,15,2021-09-01T00:00:00+02:00,100809,3492
Schleswig-Holstein,01,2021-09-01T00:00:00+02:00,71485,1653
Thüringen,16,2021-09-01T00:00:00+02:00,130589,4395
