Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-05-27T00:00:00+02:00,489136,9893
Bayern,09,2021-05-27T00:00:00+02:00,636237,14893
Berlin,11,2021-05-27T00:00:00+02:00,177655,3460
Brandenburg,12,2021-05-27T00:00:00+02:00,107911,3710
Bremen,04,2021-05-27T00:00:00+02:00,26935,473
Hamburg,02,2021-05-27T00:00:00+02:00,75932,1548
Hessen,06,2021-05-27T00:00:00+02:00,284916,7282
Mecklenburg-Vorpommern,13,2021-05-27T00:00:00+02:00,43700,1116
Niedersachsen,03,2021-05-27T00:00:00+02:00,256768,5584
Nordrhein-Westfalen,05,2021-05-27T00:00:00+02:00,800759,16639
Rheinland-Pfalz,07,2021-05-27T00:00:00+02:00,151909,3716
Saarland,10,2021-05-27T00:00:00+02:00,40542,1003
Sachsen,14,2021-05-27T00:00:00+02:00,282413,9612
Sachsen-Anhalt,15,2021-05-27T00:00:00+02:00,97958,3304
Schleswig-Holstein,01,2021-05-27T00:00:00+02:00,62760,1586
Thüringen,16,2021-05-27T00:00:00+02:00,126959,4176
