Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-07-28T00:00:00+02:00,504603,10385
Bayern,09,2021-07-28T00:00:00+02:00,652623,15324
Berlin,11,2021-07-28T00:00:00+02:00,182171,3581
Brandenburg,12,2021-07-28T00:00:00+02:00,109125,3817
Bremen,04,2021-07-28T00:00:00+02:00,27794,493
Hamburg,02,2021-07-28T00:00:00+02:00,78629,1609
Hessen,06,2021-07-28T00:00:00+02:00,294058,7579
Mecklenburg-Vorpommern,13,2021-07-28T00:00:00+02:00,44370,1177
Niedersachsen,03,2021-07-28T00:00:00+02:00,264216,5813
Nordrhein-Westfalen,05,2021-07-28T00:00:00+02:00,824476,17283
Rheinland-Pfalz,07,2021-07-28T00:00:00+02:00,157050,3904
Saarland,10,2021-07-28T00:00:00+02:00,41987,1029
Sachsen,14,2021-07-28T00:00:00+02:00,286480,10130
Sachsen-Anhalt,15,2021-07-28T00:00:00+02:00,99452,3449
Schleswig-Holstein,01,2021-07-28T00:00:00+02:00,64976,1634
Thüringen,16,2021-07-28T00:00:00+02:00,129159,4379
