Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-07-28T00:00:00+02:00,4219824,16565
Bayern,09,2022-07-28T00:00:00+02:00,5625401,24857
Berlin,11,2022-07-28T00:00:00+02:00,1178540,4704
Brandenburg,12,2022-07-28T00:00:00+02:00,877357,5766
Bremen,04,2022-07-28T00:00:00+02:00,238474,808
Hamburg,02,2022-07-28T00:00:00+02:00,685167,2815
Hessen,06,2022-07-28T00:00:00+02:00,2280409,10595
Mecklenburg-Vorpommern,13,2022-07-28T00:00:00+02:00,552261,2328
Niedersachsen,03,2022-07-28T00:00:00+02:00,2935136,9966
Nordrhein-Westfalen,05,2022-07-28T00:00:00+02:00,6227686,26315
Rheinland-Pfalz,07,2022-07-28T00:00:00+02:00,1376091,5906
Saarland,10,2022-07-28T00:00:00+02:00,380218,1766
Sachsen,14,2022-07-28T00:00:00+02:00,1647924,15685
Sachsen-Anhalt,15,2022-07-28T00:00:00+02:00,788508,5474
Schleswig-Holstein,01,2022-07-28T00:00:00+02:00,930445,2716
Thüringen,16,2022-07-28T00:00:00+02:00,759070,7436
