Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-08-10T00:00:00+02:00,4312962,16721
Bayern,09,2022-08-10T00:00:00+02:00,5739381,25087
Berlin,11,2022-08-10T00:00:00+02:00,1200418,4729
Brandenburg,12,2022-08-10T00:00:00+02:00,894441,5801
Bremen,04,2022-08-10T00:00:00+02:00,243763,817
Hamburg,02,2022-08-10T00:00:00+02:00,697061,2878
Hessen,06,2022-08-10T00:00:00+02:00,2347321,10751
Mecklenburg-Vorpommern,13,2022-08-10T00:00:00+02:00,565031,2356
Niedersachsen,03,2022-08-10T00:00:00+02:00,3006054,10172
Nordrhein-Westfalen,05,2022-08-10T00:00:00+02:00,6375719,26606
Rheinland-Pfalz,07,2022-08-10T00:00:00+02:00,1409648,5974
Saarland,10,2022-08-10T00:00:00+02:00,388740,1793
Sachsen,14,2022-08-10T00:00:00+02:00,1676773,15763
Sachsen-Anhalt,15,2022-08-10T00:00:00+02:00,802189,5550
Schleswig-Holstein,01,2022-08-10T00:00:00+02:00,951505,2760
Thüringen,16,2022-08-10T00:00:00+02:00,768751,7483
