Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-02-28T00:00:00+01:00,2086860,14246
Bayern,09,2022-02-28T00:00:00+01:00,2767775,21315
Berlin,11,2022-02-28T00:00:00+01:00,735479,4243
Brandenburg,12,2022-02-28T00:00:00+01:00,511358,5180
Bremen,04,2022-02-28T00:00:00+01:00,114552,680
Hamburg,02,2022-02-28T00:00:00+01:00,348358,2293
Hessen,06,2022-02-28T00:00:00+01:00,1062551,9176
Mecklenburg-Vorpommern,13,2022-02-28T00:00:00+01:00,237300,1761
Niedersachsen,03,2022-02-28T00:00:00+01:00,1040326,7447
Nordrhein-Westfalen,05,2022-02-28T00:00:00+01:00,3043990,22213
Rheinland-Pfalz,07,2022-02-28T00:00:00+01:00,570130,4990
Saarland,10,2022-02-28T00:00:00+01:00,158166,1400
Sachsen,14,2022-02-28T00:00:00+01:00,932847,14299
Sachsen-Anhalt,15,2022-02-28T00:00:00+01:00,408719,4745
Schleswig-Holstein,01,2022-02-28T00:00:00+01:00,317110,2109
Thüringen,16,2022-02-28T00:00:00+01:00,409586,6605
