Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2020-11-02T00:00:00+01:00,83594,2031
Bayern,09,2020-11-02T00:00:00+01:00,109349,2809
Berlin,11,2020-11-02T00:00:00+01:00,32593,261
Brandenburg,12,2020-11-02T00:00:00+01:00,8326,197
Bremen,04,2020-11-02T00:00:00+01:00,5673,73
Hamburg,02,2020-11-02T00:00:00+01:00,14036,288
Hessen,06,2020-11-02T00:00:00+01:00,43379,663
Mecklenburg-Vorpommern,13,2020-11-02T00:00:00+01:00,2918,23
Niedersachsen,03,2020-11-02T00:00:00+01:00,37919,762
Nordrhein-Westfalen,05,2020-11-02T00:00:00+01:00,139485,2154
Rheinland-Pfalz,07,2020-11-02T00:00:00+01:00,20962,287
Saarland,10,2020-11-02T00:00:00+01:00,7029,192
Sachsen,14,2020-11-02T00:00:00+01:00,18747,324
Sachsen-Anhalt,15,2020-11-02T00:00:00+01:00,5323,81
Schleswig-Holstein,01,2020-11-02T00:00:00+01:00,8456,177
Thüringen,16,2020-11-02T00:00:00+01:00,7238,208
