Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-01-18T00:00:00+01:00,1131646,13453
Bayern,09,2022-01-18T00:00:00+01:00,1465638,20190
Berlin,11,2022-01-18T00:00:00+01:00,404691,4067
Brandenburg,12,2022-01-18T00:00:00+01:00,276196,4899
Bremen,04,2022-01-18T00:00:00+01:00,67153,624
Hamburg,02,2022-01-18T00:00:00+01:00,177013,2049
Hessen,06,2022-01-18T00:00:00+01:00,556833,8678
Mecklenburg-Vorpommern,13,2022-01-18T00:00:00+01:00,116821,1582
Niedersachsen,03,2022-01-18T00:00:00+01:00,514864,7002
Nordrhein-Westfalen,05,2022-01-18T00:00:00+01:00,1577296,20781
Rheinland-Pfalz,07,2022-01-18T00:00:00+01:00,313645,4743
Saarland,10,2022-01-18T00:00:00+01:00,83580,1299
Sachsen,14,2022-01-18T00:00:00+01:00,680797,13795
Sachsen-Anhalt,15,2022-01-18T00:00:00+01:00,239822,4480
Schleswig-Holstein,01,2022-01-18T00:00:00+01:00,164357,1922
Thüringen,16,2022-01-18T00:00:00+01:00,304175,6278
