Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-11-26T00:00:00+01:00,88381,293
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-11-26T00:00:00+01:00,22885,122
Biberach,Baden-Württemberg,08426000,2022-11-26T00:00:00+01:00,96622,323
Bodenseekreis,Baden-Württemberg,08435000,2022-11-26T00:00:00+01:00,90173,380
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-11-26T00:00:00+01:00,112298,382
Böblingen,Baden-Württemberg,08115000,2022-11-26T00:00:00+01:00,177739,521
Calw,Baden-Württemberg,08235000,2022-11-26T00:00:00+01:00,68428,340
Emmendingen,Baden-Württemberg,08316000,2022-11-26T00:00:00+01:00,77397,271
Enzkreis,Baden-Württemberg,08236000,2022-11-26T00:00:00+01:00,92046,355
Esslingen,Baden-Württemberg,08116000,2022-11-26T00:00:00+01:00,235558,959
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-11-26T00:00:00+01:00,101686,295
Freudenstadt,Baden-Württemberg,08237000,2022-11-26T00:00:00+01:00,54561,262
Göppingen,Baden-Württemberg,08117000,2022-11-26T00:00:00+01:00,109643,416
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-11-26T00:00:00+01:00,59418,157
Heidenheim,Baden-Württemberg,08135000,2022-11-26T00:00:00+01:00,61572,350
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-11-26T00:00:00+01:00,57776,283
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-11-26T00:00:00+01:00,162214,485
Hohenlohekreis,Baden-Württemberg,08126000,2022-11-26T00:00:00+01:00,53683,196
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-11-26T00:00:00+01:00,126152,390
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-11-26T00:00:00+01:00,202459,747
Konstanz,Baden-Württemberg,08335000,2022-11-26T00:00:00+01:00,121397,449
Ludwigsburg,Baden-Württemberg,08118000,2022-11-26T00:00:00+01:00,225068,751
Lörrach,Baden-Württemberg,08336000,2022-11-26T00:00:00+01:00,91149,460
Main-Tauber-Kreis,Baden-Württemberg,08128000,2022-11-26T00:00:00+01:00,59983,226
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2022-11-26T00:00:00+01:00,131177,535
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2022-11-26T00:00:00+01:00,69031,226
Ortenaukreis,Baden-Württemberg,08317000,2022-11-26T00:00:00+01:00,205543,890
Ostalbkreis,Baden-Württemberg,08136000,2022-11-26T00:00:00+01:00,147095,614
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2022-11-26T00:00:00+01:00,57386,342
Rastatt,Baden-Württemberg,08216000,2022-11-26T00:00:00+01:00,109720,414
Ravensburg,Baden-Württemberg,08436000,2022-11-26T00:00:00+01:00,127687,232
Rems-Murr-Kreis,Baden-Württemberg,08119000,2022-11-26T00:00:00+01:00,191410,694
Reutlingen,Baden-Württemberg,08415000,2022-11-26T00:00:00+01:00,128047,518
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2022-11-26T00:00:00+01:00,235219,821
Rottweil,Baden-Württemberg,08325000,2022-11-26T00:00:00+01:00,66017,299
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2022-11-26T00:00:00+01:00,94164,419
Schwäbisch Hall,Baden-Württemberg,08127000,2022-11-26T00:00:00+01:00,84792,371
Sigmaringen,Baden-Württemberg,08437000,2022-11-26T00:00:00+01:00,65550,189
Stuttgart,Baden-Württemberg,08111000,2022-11-26T00:00:00+01:00,245166,749
Tuttlingen,Baden-Württemberg,08327000,2022-11-26T00:00:00+01:00,64595,277
Tübingen,Baden-Württemberg,08416000,2022-11-26T00:00:00+01:00,100232,275
Ulm (Stadtkreis),Baden-Württemberg,08421000,2022-11-26T00:00:00+01:00,57826,157
Waldshut,Baden-Württemberg,08337000,2022-11-26T00:00:00+01:00,70762,358
Zollernalbkreis,Baden-Württemberg,08417000,2022-11-26T00:00:00+01:00,88418,387
Aichach-Friedberg,Bayern,09771000,2022-11-26T00:00:00+01:00,66464,178
Altötting,Bayern,09171000,2022-11-26T00:00:00+01:00,59899,378
Amberg,Bayern,09361000,2022-11-26T00:00:00+01:00,18996,83
Amberg-Sulzbach,Bayern,09371000,2022-11-26T00:00:00+01:00,47916,244
Ansbach (Stadt),Bayern,09561000,2022-11-26T00:00:00+01:00,21135,69
Ansbach (Landkreis),Bayern,09571000,2022-11-26T00:00:00+01:00,94029,282
Aschaffenburg (Stadt),Bayern,09661000,2022-11-26T00:00:00+01:00,33582,189
Aschaffenburg (Landkreis),Bayern,09671000,2022-11-26T00:00:00+01:00,83268,342
Augsburg (Stadt),Bayern,09761000,2022-11-26T00:00:00+01:00,139939,743
Augsburg (Landkreis),Bayern,09772000,2022-11-26T00:00:00+01:00,122480,454
Bad Kissingen,Bayern,09672000,2022-11-26T00:00:00+01:00,54466,225
Bad Tölz-Wolfratshausen,Bayern,09173000,2022-11-26T00:00:00+01:00,60682,197
Bamberg (Stadt),Bayern,09461000,2022-11-26T00:00:00+01:00,32781,171
Bamberg (Landkreis),Bayern,09471000,2022-11-26T00:00:00+01:00,78706,282
Bayreuth (Stadt),Bayern,09462000,2022-11-26T00:00:00+01:00,37435,193
Bayreuth (Landkreis),Bayern,09472000,2022-11-26T00:00:00+01:00,53129,254
Berchtesgadener Land,Bayern,09172000,2022-11-26T00:00:00+01:00,53284,210
Cham,Bayern,09372000,2022-11-26T00:00:00+01:00,66403,308
Coburg (Stadt),Bayern,09463000,2022-11-26T00:00:00+01:00,19854,122
Coburg (Landkreis),Bayern,09473000,2022-11-26T00:00:00+01:00,41969,221
Dachau,Bayern,09174000,2022-11-26T00:00:00+01:00,82704,258
Deggendorf,Bayern,09271000,2022-11-26T00:00:00+01:00,59512,314
Dillingen a.d. Donau,Bayern,09773000,2022-11-26T00:00:00+01:00,52537,248
Dingolfing-Landau,Bayern,09279000,2022-11-26T00:00:00+01:00,51157,282
Donau-Ries,Bayern,09779000,2022-11-26T00:00:00+01:00,70886,279
Ebersberg,Bayern,09175000,2022-11-26T00:00:00+01:00,73237,308
Eichstätt,Bayern,09176000,2022-11-26T00:00:00+01:00,67575,148
Erding,Bayern,09177000,2022-11-26T00:00:00+01:00,75191,218
Erlangen,Bayern,09562000,2022-11-26T00:00:00+01:00,45297,151
Erlangen-Höchstadt,Bayern,09572000,2022-11-26T00:00:00+01:00,70023,197
Forchheim,Bayern,09474000,2022-11-26T00:00:00+01:00,60204,238
Freising,Bayern,09178000,2022-11-26T00:00:00+01:00,89183,245
Freyung-Grafenau,Bayern,09272000,2022-11-26T00:00:00+01:00,42001,238
Fürstenfeldbruck,Bayern,09179000,2022-11-26T00:00:00+01:00,105120,257
Fürth (Stadt),Bayern,09563000,2022-11-26T00:00:00+01:00,63217,328
Fürth (Landkreis),Bayern,09573000,2022-11-26T00:00:00+01:00,58637,303
Garmisch-Partenkirchen,Bayern,09180000,2022-11-26T00:00:00+01:00,39359,170
Günzburg,Bayern,09774000,2022-11-26T00:00:00+01:00,62966,229
Haßberge,Bayern,09674000,2022-11-26T00:00:00+01:00,44879,168
Hof (Stadt),Bayern,09464000,2022-11-26T00:00:00+01:00,22739,190
Hof (Landkreis),Bayern,09475000,2022-11-26T00:00:00+01:00,47471,301
Ingolstadt,Bayern,09161000,2022-11-26T00:00:00+01:00,66629,265
Kaufbeuren,Bayern,09762000,2022-11-26T00:00:00+01:00,20906,135
Kelheim,Bayern,09273000,2022-11-26T00:00:00+01:00,64094,171
Kempten (Allgäu),Bayern,09763000,2022-11-26T00:00:00+01:00,33958,120
Kitzingen,Bayern,09675000,2022-11-26T00:00:00+01:00,45214,178
Kronach,Bayern,09476000,2022-11-26T00:00:00+01:00,35419,192
Kulmbach,Bayern,09477000,2022-11-26T00:00:00+01:00,37939,185
Landsberg am Lech,Bayern,09181000,2022-11-26T00:00:00+01:00,56830,124
Landshut (Stadt),Bayern,09261000,2022-11-26T00:00:00+01:00,34629,206
Landshut (Landkreis),Bayern,09274000,2022-11-26T00:00:00+01:00,83983,362
Lichtenfels,Bayern,09478000,2022-11-26T00:00:00+01:00,36341,189
Lindau (Bodensee),Bayern,09776000,2022-11-26T00:00:00+01:00,38695,134
Main-Spessart,Bayern,09677000,2022-11-26T00:00:00+01:00,55917,268
Memmingen,Bayern,09764000,2022-11-26T00:00:00+01:00,20962,43
Miesbach,Bayern,09182000,2022-11-26T00:00:00+01:00,51501,222
Miltenberg,Bayern,09676000,2022-11-26T00:00:00+01:00,65299,246
Mühldorf a. Inn,Bayern,09183000,2022-11-26T00:00:00+01:00,66384,345
München (Stadt),Bayern,09162000,2022-11-26T00:00:00+01:00,697216,2365
München (Landkreis),Bayern,09184000,2022-11-26T00:00:00+01:00,160256,422
Neu-Ulm,Bayern,09775000,2022-11-26T00:00:00+01:00,79390,295
Neuburg-Schrobenhausen,Bayern,09185000,2022-11-26T00:00:00+01:00,49993,163
Neumarkt i.d. OPf.,Bayern,09373000,2022-11-26T00:00:00+01:00,66283,276
Neustadt a.d. Aisch-Bad Windsheim,Bayern,09575000,2022-11-26T00:00:00+01:00,49404,175
Neustadt a.d. Waldnaab,Bayern,09374000,2022-11-26T00:00:00+01:00,51724,269
Nürnberg,Bayern,09564000,2022-11-26T00:00:00+01:00,248084,1332
Nürnberger Land,Bayern,09574000,2022-11-26T00:00:00+01:00,81460,413
Oberallgäu,Bayern,09780000,2022-11-26T00:00:00+01:00,76325,210
Ostallgäu,Bayern,09777000,2022-11-26T00:00:00+01:00,74483,298
Passau (Stadt),Bayern,09262000,2022-11-26T00:00:00+01:00,25426,166
Passau (Landkreis),Bayern,09275000,2022-11-26T00:00:00+01:00,101375,635
Pfaffenhofen a.d. Ilm,Bayern,09186000,2022-11-26T00:00:00+01:00,65275,260
Regen,Bayern,09276000,2022-11-26T00:00:00+01:00,41481,280
Regensburg (Stadt),Bayern,09362000,2022-11-26T00:00:00+01:00,73683,194
Regensburg (Landkreis),Bayern,09375000,2022-11-26T00:00:00+01:00,101951,285
Rhön-Grabfeld,Bayern,09673000,2022-11-26T00:00:00+01:00,42667,173
Rosenheim (Stadt),Bayern,09163000,2022-11-26T00:00:00+01:00,33902,140
Rosenheim (Landkreis),Bayern,09187000,2022-11-26T00:00:00+01:00,143007,791
Roth,Bayern,09576000,2022-11-26T00:00:00+01:00,64860,263
Rottal-Inn,Bayern,09277000,2022-11-26T00:00:00+01:00,63849,376
Schwabach,Bayern,09565000,2022-11-26T00:00:00+01:00,20441,142
Schwandorf,Bayern,09376000,2022-11-26T00:00:00+01:00,76653,304
Schweinfurt (Stadt),Bayern,09662000,2022-11-26T00:00:00+01:00,27989,187
Schweinfurt (Landkreis),Bayern,09678000,2022-11-26T00:00:00+01:00,62000,259
Starnberg,Bayern,09188000,2022-11-26T00:00:00+01:00,58514,184
Straubing,Bayern,09263000,2022-11-26T00:00:00+01:00,21668,133
Straubing-Bogen,Bayern,09278000,2022-11-26T00:00:00+01:00,56339,214
Tirschenreuth,Bayern,09377000,2022-11-26T00:00:00+01:00,39194,323
Traunstein,Bayern,09189000,2022-11-26T00:00:00+01:00,97951,408
Unterallgäu,Bayern,09778000,2022-11-26T00:00:00+01:00,72514,265
Weiden i.d. OPf.,Bayern,09363000,2022-11-26T00:00:00+01:00,21864,134
Weilheim-Schongau,Bayern,09190000,2022-11-26T00:00:00+01:00,68070,222
Weißenburg-Gunzenhausen,Bayern,09577000,2022-11-26T00:00:00+01:00,48510,200
Wunsiedel i. Fichtelgebirge,Bayern,09479000,2022-11-26T00:00:00+01:00,36870,305
Würzburg (Stadt),Bayern,09663000,2022-11-26T00:00:00+01:00,66008,220
Würzburg (Landkreis),Bayern,09679000,2022-11-26T00:00:00+01:00,79287,187
Berlin Charlottenburg-Wilmersdorf,Berlin,,2022-11-26T00:00:00+01:00,107568,456
Berlin Friedrichshain-Kreuzberg,Berlin,,2022-11-26T00:00:00+01:00,117607,223
Berlin Lichtenberg,Berlin,,2022-11-26T00:00:00+01:00,107045,382
Berlin Marzahn-Hellersdorf,Berlin,,2022-11-26T00:00:00+01:00,96765,410
Berlin Mitte,Berlin,,2022-11-26T00:00:00+01:00,150722,418
Berlin Neukölln,Berlin,,2022-11-26T00:00:00+01:00,122052,553
Berlin Pankow,Berlin,,2022-11-26T00:00:00+01:00,155742,340
Berlin Reinickendorf,Berlin,,2022-11-26T00:00:00+01:00,90094,429
Berlin Spandau,Berlin,,2022-11-26T00:00:00+01:00,88268,343
Berlin Steglitz-Zehlendorf,Berlin,,2022-11-26T00:00:00+01:00,100297,567
Berlin Tempelhof-Schöneberg,Berlin,,2022-11-26T00:00:00+01:00,124804,624
Berlin Treptow-Köpenick,Berlin,,2022-11-26T00:00:00+01:00,96633,385
Barnim,Brandenburg,12060000,2022-11-26T00:00:00+01:00,65904,372
Brandenburg an der Havel,Brandenburg,12051000,2022-11-26T00:00:00+01:00,27238,186
Cottbus,Brandenburg,12052000,2022-11-26T00:00:00+01:00,48058,333
Dahme-Spreewald,Brandenburg,12061000,2022-11-26T00:00:00+01:00,75658,432
Elbe-Elster,Brandenburg,12062000,2022-11-26T00:00:00+01:00,48444,417
Frankfurt (Oder),Brandenburg,12053000,2022-11-26T00:00:00+01:00,25791,218
Havelland,Brandenburg,12063000,2022-11-26T00:00:00+01:00,59144,320
Märkisch-Oderland,Brandenburg,12064000,2022-11-26T00:00:00+01:00,77377,419
Oberhavel,Brandenburg,12065000,2022-11-26T00:00:00+01:00,84054,457
Oberspreewald-Lausitz,Brandenburg,12066000,2022-11-26T00:00:00+01:00,50786,407
Oder-Spree,Brandenburg,12067000,2022-11-26T00:00:00+01:00,78244,510
Ostprignitz-Ruppin,Brandenburg,12068000,2022-11-26T00:00:00+01:00,38542,239
Potsdam,Brandenburg,12054000,2022-11-26T00:00:00+01:00,76189,284
Potsdam-Mittelmark,Brandenburg,12069000,2022-11-26T00:00:00+01:00,91666,316
Prignitz,Brandenburg,12070000,2022-11-26T00:00:00+01:00,34258,251
Spree-Neiße,Brandenburg,12071000,2022-11-26T00:00:00+01:00,53930,347
Teltow-Fläming,Brandenburg,12072000,2022-11-26T00:00:00+01:00,72826,376
Uckermark,Brandenburg,12073000,2022-11-26T00:00:00+01:00,45600,279
Bremen,Bremen,04011000,2022-11-26T00:00:00+01:00,234140,661
Bremerhaven,Bremen,04012000,2022-11-26T00:00:00+01:00,50612,222
Hamburg,Hamburg,02000000,2022-11-26T00:00:00+01:00,775239,3243
Bergstraße,Hessen,06431000,2022-11-26T00:00:00+01:00,125760,506
Darmstadt,Hessen,06411000,2022-11-26T00:00:00+01:00,67331,254
Darmstadt-Dieburg,Hessen,06432000,2022-11-26T00:00:00+01:00,124855,520
Frankfurt am Main,Hessen,06412000,2022-11-26T00:00:00+01:00,321739,1513
Fulda,Hessen,06631000,2022-11-26T00:00:00+01:00,127196,416
Gießen,Hessen,06531000,2022-11-26T00:00:00+01:00,129394,440
Groß-Gerau,Hessen,06433000,2022-11-26T00:00:00+01:00,114664,383
Hersfeld-Rotenburg,Hessen,06632000,2022-11-26T00:00:00+01:00,51300,229
Hochtaunuskreis,Hessen,06434000,2022-11-26T00:00:00+01:00,99443,302
Kassel (Stadt),Hessen,06611000,2022-11-26T00:00:00+01:00,76135,320
