Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-03-08T00:00:00+01:00,5062231,19269
Bayern,09,2023-03-08T00:00:00+01:00,6738749,28626
Berlin,11,2023-03-08T00:00:00+01:00,1430212,5562
Brandenburg,12,2023-03-08T00:00:00+01:00,1113461,6498
Bremen,04,2023-03-08T00:00:00+01:00,303515,966
Hamburg,02,2023-03-08T00:00:00+01:00,806914,3614
Hessen,06,2023-03-08T00:00:00+01:00,2927316,12422
Mecklenburg-Vorpommern,13,2023-03-08T00:00:00+01:00,711365,2765
Niedersachsen,03,2023-03-08T00:00:00+01:00,3859134,13674
Nordrhein-Westfalen,05,2023-03-08T00:00:00+01:00,8043050,31366
Rheinland-Pfalz,07,2023-03-08T00:00:00+01:00,1768804,6959
Saarland,10,2023-03-08T00:00:00+01:00,492447,2130
Sachsen,14,2023-03-08T00:00:00+01:00,1955184,16810
Sachsen-Anhalt,15,2023-03-08T00:00:00+01:00,960644,6279
Schleswig-Holstein,01,2023-03-08T00:00:00+01:00,1175049,3477
Thüringen,16,2023-03-08T00:00:00+01:00,883535,8292
