Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-12-07T00:00:00+01:00,885188,12026
Bayern,09,2021-12-07T00:00:00+01:00,1196951,18060
Berlin,11,2021-12-07T00:00:00+01:00,287672,3867
Brandenburg,12,2021-12-07T00:00:00+01:00,194119,4225
Bremen,04,2021-12-07T00:00:00+01:00,41044,557
Hamburg,02,2021-12-07T00:00:00+01:00,118546,1903
Hessen,06,2021-12-07T00:00:00+01:00,430354,8234
Mecklenburg-Vorpommern,13,2021-12-07T00:00:00+01:00,78295,1358
Niedersachsen,03,2021-12-07T00:00:00+01:00,392042,6442
Nordrhein-Westfalen,05,2021-12-07T00:00:00+01:00,1228640,19260
Rheinland-Pfalz,07,2021-12-07T00:00:00+01:00,246762,4336
Saarland,10,2021-12-07T00:00:00+01:00,64907,1127
Sachsen,14,2021-12-07T00:00:00+01:00,545604,11242
Sachsen-Anhalt,15,2021-12-07T00:00:00+01:00,177316,3860
Schleswig-Holstein,01,2021-12-07T00:00:00+01:00,100757,1819
Thüringen,16,2021-12-07T00:00:00+01:00,233823,5204
