Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-07-27T00:00:00+02:00,504277,10383
Bayern,09,2021-07-27T00:00:00+02:00,652265,15320
Berlin,11,2021-07-27T00:00:00+02:00,181973,3581
Brandenburg,12,2021-07-27T00:00:00+02:00,109080,3817
Bremen,04,2021-07-27T00:00:00+02:00,27755,493
Hamburg,02,2021-07-27T00:00:00+02:00,78542,1607
Hessen,06,2021-07-27T00:00:00+02:00,293833,7579
Mecklenburg-Vorpommern,13,2021-07-27T00:00:00+02:00,44330,1176
Niedersachsen,03,2021-07-27T00:00:00+02:00,263940,5812
Nordrhein-Westfalen,05,2021-07-27T00:00:00+02:00,823725,17281
Rheinland-Pfalz,07,2021-07-27T00:00:00+02:00,156905,3904
Saarland,10,2021-07-27T00:00:00+02:00,41935,1029
Sachsen,14,2021-07-27T00:00:00+02:00,286413,10128
Sachsen-Anhalt,15,2021-07-27T00:00:00+02:00,99435,3448
Schleswig-Holstein,01,2021-07-27T00:00:00+02:00,64864,1631
Thüringen,16,2021-07-27T00:00:00+02:00,129129,4376
