Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-02-08T00:00:00+01:00,5016134,19038
Bayern,09,2023-02-08T00:00:00+01:00,6678773,28174
Berlin,11,2023-02-08T00:00:00+01:00,1419991,5468
Brandenburg,12,2023-02-08T00:00:00+01:00,1105241,6448
Bremen,04,2023-02-08T00:00:00+01:00,301422,957
Hamburg,02,2023-02-08T00:00:00+01:00,803249,3553
Hessen,06,2023-02-08T00:00:00+01:00,2892059,12215
Mecklenburg-Vorpommern,13,2023-02-08T00:00:00+01:00,707651,2738
Niedersachsen,03,2023-02-08T00:00:00+01:00,3825282,13276
Nordrhein-Westfalen,05,2023-02-08T00:00:00+01:00,7932002,30910
Rheinland-Pfalz,07,2023-02-08T00:00:00+01:00,1745487,6850
Saarland,10,2023-02-08T00:00:00+01:00,485513,2096
Sachsen,14,2023-02-08T00:00:00+01:00,1946222,16746
Sachsen-Anhalt,15,2023-02-08T00:00:00+01:00,954996,6243
Schleswig-Holstein,01,2023-02-08T00:00:00+01:00,1168606,3448
Thüringen,16,2023-02-08T00:00:00+01:00,879075,8239
