Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-05-05T00:00:00+02:00,5077801,19683
Bayern,09,2023-05-05T00:00:00+02:00,6763413,29515
Berlin,11,2023-05-05T00:00:00+02:00,1439970,5762
Brandenburg,12,2023-05-05T00:00:00+02:00,1119869,6649
Bremen,04,2023-05-05T00:00:00+02:00,304935,1011
Hamburg,02,2023-05-05T00:00:00+02:00,810586,3724
Hessen,06,2023-05-05T00:00:00+02:00,2939491,12777
Mecklenburg-Vorpommern,13,2023-05-05T00:00:00+02:00,716580,2834
Niedersachsen,03,2023-05-05T00:00:00+02:00,3878235,14260
Nordrhein-Westfalen,05,2023-05-05T00:00:00+02:00,8084582,32348
Rheinland-Pfalz,07,2023-05-05T00:00:00+02:00,1777239,7183
Saarland,10,2023-05-05T00:00:00+02:00,495414,2196
Sachsen,14,2023-05-05T00:00:00+02:00,1965775,16982
Sachsen-Anhalt,15,2023-05-05T00:00:00+02:00,966521,6387
Schleswig-Holstein,01,2023-05-05T00:00:00+02:00,1181060,3586
Thüringen,16,2023-05-05T00:00:00+02:00,888149,8410
