Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-02-06T00:00:00+01:00,299122,7403
Bayern,09,2021-02-06T00:00:00+01:00,411621,11096
Berlin,11,2021-02-06T00:00:00+01:00,122229,2454
Brandenburg,12,2021-02-06T00:00:00+01:00,70656,2622
Bremen,04,2021-02-06T00:00:00+01:00,16436,286
Hamburg,02,2021-02-06T00:00:00+01:00,47412,1140
Hessen,06,2021-02-06T00:00:00+01:00,176138,5148
Mecklenburg-Vorpommern,13,2021-02-06T00:00:00+01:00,21052,542
Niedersachsen,03,2021-02-06T00:00:00+01:00,147195,3550
Nordrhein-Westfalen,05,2021-02-06T00:00:00+01:00,497667,11497
Rheinland-Pfalz,07,2021-02-06T00:00:00+01:00,95250,2720
Saarland,10,2021-02-06T00:00:00+01:00,26709,775
Sachsen,14,2021-02-06T00:00:00+01:00,183812,6739
Sachsen-Anhalt,15,2021-02-06T00:00:00+01:00,54257,1956
Schleswig-Holstein,01,2021-02-06T00:00:00+01:00,37611,1006
Thüringen,16,2021-02-06T00:00:00+01:00,68227,2352
