Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-02-18T00:00:00+01:00,308077,7856
Bayern,09,2021-02-18T00:00:00+01:00,424534,11945
Berlin,11,2021-02-18T00:00:00+01:00,125726,2670
Brandenburg,12,2021-02-18T00:00:00+01:00,74065,2874
Bremen,04,2021-02-18T00:00:00+01:00,17170,317
Hamburg,02,2021-02-18T00:00:00+01:00,49553,1206
Hessen,06,2021-02-18T00:00:00+01:00,182385,5598
Mecklenburg-Vorpommern,13,2021-02-18T00:00:00+01:00,22822,664
Niedersachsen,03,2021-02-18T00:00:00+01:00,155840,3977
Nordrhein-Westfalen,05,2021-02-18T00:00:00+01:00,514947,12424
Rheinland-Pfalz,07,2021-02-18T00:00:00+01:00,98759,2945
Saarland,10,2021-02-18T00:00:00+01:00,27850,835
Sachsen,14,2021-02-18T00:00:00+01:00,188956,7294
Sachsen-Anhalt,15,2021-02-18T00:00:00+01:00,57479,2221
Schleswig-Holstein,01,2021-02-18T00:00:00+01:00,40273,1190
Thüringen,16,2021-02-18T00:00:00+01:00,72170,2682
