Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-08-26T00:00:00+02:00,520682,10458
Bayern,09,2021-08-26T00:00:00+02:00,669866,15394
Berlin,11,2021-08-26T00:00:00+02:00,190944,3597
Brandenburg,12,2021-08-26T00:00:00+02:00,111145,3822
Bremen,04,2021-08-26T00:00:00+02:00,28928,498
Hamburg,02,2021-08-26T00:00:00+02:00,83784,1640
Hessen,06,2021-08-26T00:00:00+02:00,304440,7625
Mecklenburg-Vorpommern,13,2021-08-26T00:00:00+02:00,45841,1188
Niedersachsen,03,2021-08-26T00:00:00+02:00,274318,5846
Nordrhein-Westfalen,05,2021-08-26T00:00:00+02:00,874967,17390
Rheinland-Pfalz,07,2021-08-26T00:00:00+02:00,163291,3922
Saarland,10,2021-08-26T00:00:00+02:00,43871,1031
Sachsen,14,2021-08-26T00:00:00+02:00,288796,10160
Sachsen-Anhalt,15,2021-08-26T00:00:00+02:00,100495,3472
Schleswig-Holstein,01,2021-08-26T00:00:00+02:00,70333,1645
Thüringen,16,2021-08-26T00:00:00+02:00,130098,4394
