Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-01-18T00:00:00+01:00,19752,207
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-01-18T00:00:00+01:00,5269,83
Biberach,Baden-Württemberg,08426000,2022-01-18T00:00:00+01:00,22971,246
Bodenseekreis,Baden-Württemberg,08435000,2022-01-18T00:00:00+01:00,21607,248
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-01-18T00:00:00+01:00,20844,249
Böblingen,Baden-Württemberg,08115000,2022-01-18T00:00:00+01:00,38519,397
Calw,Baden-Württemberg,08235000,2022-01-18T00:00:00+01:00,18326,232
Emmendingen,Baden-Württemberg,08316000,2022-01-18T00:00:00+01:00,13653,197
Enzkreis,Baden-Württemberg,08236000,2022-01-18T00:00:00+01:00,21999,316
Esslingen,Baden-Württemberg,08116000,2022-01-18T00:00:00+01:00,56639,687
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-01-18T00:00:00+01:00,20097,210
Freudenstadt,Baden-Württemberg,08237000,2022-01-18T00:00:00+01:00,12171,192
Göppingen,Baden-Württemberg,08117000,2022-01-18T00:00:00+01:00,28150,344
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-01-18T00:00:00+01:00,11212,82
Heidenheim,Baden-Württemberg,08135000,2022-01-18T00:00:00+01:00,15128,230
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-01-18T00:00:00+01:00,18167,207
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-01-18T00:00:00+01:00,37687,289
Hohenlohekreis,Baden-Württemberg,08126000,2022-01-18T00:00:00+01:00,11931,155
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-01-18T00:00:00+01:00,25918,277
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-01-18T00:00:00+01:00,42001,566
Konstanz,Baden-Württemberg,08335000,2022-01-18T00:00:00+01:00,26048,367
Ludwigsburg,Baden-Württemberg,08118000,2022-01-18T00:00:00+01:00,54010,643
Lörrach,Baden-Württemberg,08336000,2022-01-18T00:00:00+01:00,22980,350
Main-Tauber-Kreis,Baden-Württemberg,08128000,2022-01-18T00:00:00+01:00,11297,136
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2022-01-18T00:00:00+01:00,34635,414
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2022-01-18T00:00:00+01:00,14332,180
Ortenaukreis,Baden-Württemberg,08317000,2022-01-18T00:00:00+01:00,46758,699
Ostalbkreis,Baden-Württemberg,08136000,2022-01-18T00:00:00+01:00,33121,499
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2022-01-18T00:00:00+01:00,18195,293
Rastatt,Baden-Württemberg,08216000,2022-01-18T00:00:00+01:00,23406,301
Ravensburg,Baden-Württemberg,08436000,2022-01-18T00:00:00+01:00,28738,194
Rems-Murr-Kreis,Baden-Württemberg,08119000,2022-01-18T00:00:00+01:00,45637,486
Reutlingen,Baden-Württemberg,08415000,2022-01-18T00:00:00+01:00,31143,361
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2022-01-18T00:00:00+01:00,46364,547
Rottweil,Baden-Württemberg,08325000,2022-01-18T00:00:00+01:00,18474,235
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2022-01-18T00:00:00+01:00,26375,305
Schwäbisch Hall,Baden-Württemberg,08127000,2022-01-18T00:00:00+01:00,20818,293
Sigmaringen,Baden-Württemberg,08437000,2022-01-18T00:00:00+01:00,14274,135
Stuttgart,Baden-Württemberg,08111000,2022-01-18T00:00:00+01:00,64753,596
Tuttlingen,Baden-Württemberg,08327000,2022-01-18T00:00:00+01:00,17616,215
Tübingen,Baden-Württemberg,08416000,2022-01-18T00:00:00+01:00,20026,217
Ulm (Stadtkreis),Baden-Württemberg,08421000,2022-01-18T00:00:00+01:00,13132,104
Waldshut,Baden-Württemberg,08337000,2022-01-18T00:00:00+01:00,16393,260
Zollernalbkreis,Baden-Württemberg,08417000,2022-01-18T00:00:00+01:00,21080,209
Aichach-Friedberg,Bayern,09771000,2022-01-18T00:00:00+01:00,12942,130
Altötting,Bayern,09171000,2022-01-18T00:00:00+01:00,14682,284
Amberg,Bayern,09361000,2022-01-18T00:00:00+01:00,4170,44
Amberg-Sulzbach,Bayern,09371000,2022-01-18T00:00:00+01:00,9918,191
Ansbach (Stadt),Bayern,09561000,2022-01-18T00:00:00+01:00,4136,54
Ansbach (Landkreis),Bayern,09571000,2022-01-18T00:00:00+01:00,18915,238
Aschaffenburg (Stadt),Bayern,09661000,2022-01-18T00:00:00+01:00,6934,137
Aschaffenburg (Landkreis),Bayern,09671000,2022-01-18T00:00:00+01:00,15064,242
Augsburg (Stadt),Bayern,09761000,2022-01-18T00:00:00+01:00,36669,554
Augsburg (Landkreis),Bayern,09772000,2022-01-18T00:00:00+01:00,26344,350
Bad Kissingen,Bayern,09672000,2022-01-18T00:00:00+01:00,8976,149
Bad Tölz-Wolfratshausen,Bayern,09173000,2022-01-18T00:00:00+01:00,15671,158
Bamberg (Stadt),Bayern,09461000,2022-01-18T00:00:00+01:00,6847,127
Bamberg (Landkreis),Bayern,09471000,2022-01-18T00:00:00+01:00,14994,190
Bayreuth (Stadt),Bayern,09462000,2022-01-18T00:00:00+01:00,6495,133
Bayreuth (Landkreis),Bayern,09472000,2022-01-18T00:00:00+01:00,9018,190
Berchtesgadener Land,Bayern,09172000,2022-01-18T00:00:00+01:00,16711,158
Cham,Bayern,09372000,2022-01-18T00:00:00+01:00,15188,245
Coburg (Stadt),Bayern,09463000,2022-01-18T00:00:00+01:00,4412,109
Coburg (Landkreis),Bayern,09473000,2022-01-18T00:00:00+01:00,9563,191
Dachau,Bayern,09174000,2022-01-18T00:00:00+01:00,17873,182
Deggendorf,Bayern,09271000,2022-01-18T00:00:00+01:00,15965,236
Dillingen a.d. Donau,Bayern,09773000,2022-01-18T00:00:00+01:00,10427,177
Dingolfing-Landau,Bayern,09279000,2022-01-18T00:00:00+01:00,14207,179
Donau-Ries,Bayern,09779000,2022-01-18T00:00:00+01:00,15209,221
Ebersberg,Bayern,09175000,2022-01-18T00:00:00+01:00,16447,233
Eichstätt,Bayern,09176000,2022-01-18T00:00:00+01:00,13087,133
Erding,Bayern,09177000,2022-01-18T00:00:00+01:00,16866,156
Erlangen,Bayern,09562000,2022-01-18T00:00:00+01:00,8524,117
Erlangen-Höchstadt,Bayern,09572000,2022-01-18T00:00:00+01:00,11420,165
Forchheim,Bayern,09474000,2022-01-18T00:00:00+01:00,10365,145
Freising,Bayern,09178000,2022-01-18T00:00:00+01:00,18706,179
Freyung-Grafenau,Bayern,09272000,2022-01-18T00:00:00+01:00,11967,183
Fürstenfeldbruck,Bayern,09179000,2022-01-18T00:00:00+01:00,20707,196
Fürth (Stadt),Bayern,09563000,2022-01-18T00:00:00+01:00,15035,277
Fürth (Landkreis),Bayern,09573000,2022-01-18T00:00:00+01:00,11217,248
Garmisch-Partenkirchen,Bayern,09180000,2022-01-18T00:00:00+01:00,9474,120
Günzburg,Bayern,09774000,2022-01-18T00:00:00+01:00,16379,169
Haßberge,Bayern,09674000,2022-01-18T00:00:00+01:00,9060,118
Hof (Stadt),Bayern,09464000,2022-01-18T00:00:00+01:00,5885,143
Hof (Landkreis),Bayern,09475000,2022-01-18T00:00:00+01:00,10509,206
Ingolstadt,Bayern,09161000,2022-01-18T00:00:00+01:00,15658,203
Kaufbeuren,Bayern,09762000,2022-01-18T00:00:00+01:00,5275,85
Kelheim,Bayern,09273000,2022-01-18T00:00:00+01:00,13171,141
Kempten (Allgäu),Bayern,09763000,2022-01-18T00:00:00+01:00,8156,67
Kitzingen,Bayern,09675000,2022-01-18T00:00:00+01:00,7295,107
Kronach,Bayern,09476000,2022-01-18T00:00:00+01:00,8512,150
Kulmbach,Bayern,09477000,2022-01-18T00:00:00+01:00,6600,130
Landsberg am Lech,Bayern,09181000,2022-01-18T00:00:00+01:00,10935,117
Landshut (Stadt),Bayern,09261000,2022-01-18T00:00:00+01:00,8324,142
Landshut (Landkreis),Bayern,09274000,2022-01-18T00:00:00+01:00,19223,241
Lichtenfels,Bayern,09478000,2022-01-18T00:00:00+01:00,7210,119
Lindau (Bodensee),Bayern,09776000,2022-01-18T00:00:00+01:00,8472,74
Main-Spessart,Bayern,09677000,2022-01-18T00:00:00+01:00,8716,231
Memmingen,Bayern,09764000,2022-01-18T00:00:00+01:00,5366,30
Miesbach,Bayern,09182000,2022-01-18T00:00:00+01:00,12672,141
Miltenberg,Bayern,09676000,2022-01-18T00:00:00+01:00,12005,177
Mühldorf a. Inn,Bayern,09183000,2022-01-18T00:00:00+01:00,18115,262
München (Stadt),Bayern,09162000,2022-01-18T00:00:00+01:00,168478,1660
München (Landkreis),Bayern,09184000,2022-01-18T00:00:00+01:00,33999,333
Neu-Ulm,Bayern,09775000,2022-01-18T00:00:00+01:00,18504,191
Neuburg-Schrobenhausen,Bayern,09185000,2022-01-18T00:00:00+01:00,10459,108
Neumarkt i.d. OPf.,Bayern,09373000,2022-01-18T00:00:00+01:00,16472,213
