Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-09-15T00:00:00+02:00,4430315,17185
Bayern,09,2022-09-15T00:00:00+02:00,5910702,25622
Berlin,11,2022-09-15T00:00:00+02:00,1246438,4783
Brandenburg,12,2022-09-15T00:00:00+02:00,936293,5881
Bremen,04,2022-09-15T00:00:00+02:00,254339,831
Hamburg,02,2022-09-15T00:00:00+02:00,719467,3011
Hessen,06,2022-09-15T00:00:00+02:00,2448194,11012
Mecklenburg-Vorpommern,13,2022-09-15T00:00:00+02:00,593478,2436
Niedersachsen,03,2022-09-15T00:00:00+02:00,3149956,10677
Nordrhein-Westfalen,05,2022-09-15T00:00:00+02:00,6690988,27230
Rheinland-Pfalz,07,2022-09-15T00:00:00+02:00,1470452,6125
Saarland,10,2022-09-15T00:00:00+02:00,403265,1838
Sachsen,14,2022-09-15T00:00:00+02:00,1733345,15955
Sachsen-Anhalt,15,2022-09-15T00:00:00+02:00,830399,5688
Schleswig-Holstein,01,2022-09-15T00:00:00+02:00,996314,2856
Thüringen,16,2022-09-15T00:00:00+02:00,791048,7598
