Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-10-06T00:00:00+02:00,4535510,17317
Bayern,09,2022-10-06T00:00:00+02:00,6135273,25892
Berlin,11,2022-10-06T00:00:00+02:00,1275592,4839
Brandenburg,12,2022-10-06T00:00:00+02:00,968465,5928
Bremen,04,2022-10-06T00:00:00+02:00,262975,844
Hamburg,02,2022-10-06T00:00:00+02:00,732430,3068
Hessen,06,2022-10-06T00:00:00+02:00,2550443,11114
Mecklenburg-Vorpommern,13,2022-10-06T00:00:00+02:00,615543,2471
Niedersachsen,03,2022-10-06T00:00:00+02:00,3258192,10865
Nordrhein-Westfalen,05,2022-10-06T00:00:00+02:00,6880876,27555
Rheinland-Pfalz,07,2022-10-06T00:00:00+02:00,1535896,6194
Saarland,10,2022-10-06T00:00:00+02:00,423988,1861
Sachsen,14,2022-10-06T00:00:00+02:00,1783705,16045
Sachsen-Anhalt,15,2022-10-06T00:00:00+02:00,853538,5729
Schleswig-Holstein,01,2022-10-06T00:00:00+02:00,1028476,2906
Thüringen,16,2022-10-06T00:00:00+02:00,811353,7661
