Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-12-17T00:00:00+01:00,959802,12497
Bayern,09,2021-12-17T00:00:00+01:00,1271516,18936
Berlin,11,2021-12-17T00:00:00+01:00,306775,3944
Brandenburg,12,2021-12-17T00:00:00+01:00,220315,4439
Bremen,04,2021-12-17T00:00:00+01:00,43584,575
Hamburg,02,2021-12-17T00:00:00+01:00,126147,1945
Hessen,06,2021-12-17T00:00:00+01:00,454470,8384
Mecklenburg-Vorpommern,13,2021-12-17T00:00:00+01:00,90290,1413
Niedersachsen,03,2021-12-17T00:00:00+01:00,417336,6659
Nordrhein-Westfalen,05,2021-12-17T00:00:00+01:00,1305832,19749
Rheinland-Pfalz,07,2021-12-17T00:00:00+01:00,263594,4459
Saarland,10,2021-12-17T00:00:00+01:00,70019,1190
Sachsen,14,2021-12-17T00:00:00+01:00,612375,12041
Sachsen-Anhalt,15,2021-12-17T00:00:00+01:00,205925,4060
Schleswig-Holstein,01,2021-12-17T00:00:00+01:00,108261,1851
Thüringen,16,2021-12-17T00:00:00+01:00,265134,5497
