Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-01-22T00:00:00+01:00,281393,6514
Bayern,09,2021-01-22T00:00:00+01:00,385784,9420
Berlin,11,2021-01-22T00:00:00+01:00,115506,1996
Brandenburg,12,2021-01-22T00:00:00+01:00,61997,1849
Bremen,04,2021-01-22T00:00:00+01:00,15248,248
Hamburg,02,2021-01-22T00:00:00+01:00,43919,962
Hessen,06,2021-01-22T00:00:00+01:00,163853,4318
Mecklenburg-Vorpommern,13,2021-01-22T00:00:00+01:00,17826,344
Niedersachsen,03,2021-01-22T00:00:00+01:00,133417,2900
Nordrhein-Westfalen,05,2021-01-22T00:00:00+01:00,464139,9773
Rheinland-Pfalz,07,2021-01-22T00:00:00+01:00,87855,2216
Saarland,10,2021-01-22T00:00:00+01:00,23873,654
Sachsen,14,2021-01-22T00:00:00+01:00,171878,5517
Sachsen-Anhalt,15,2021-01-22T00:00:00+01:00,46137,1333
Schleswig-Holstein,01,2021-01-22T00:00:00+01:00,32820,725
Thüringen,16,2021-01-22T00:00:00+01:00,60617,1873
