Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-03-11T00:00:00+01:00,327180,8346
Bayern,09,2021-03-11T00:00:00+01:00,452024,12743
Berlin,11,2021-03-11T00:00:00+01:00,132828,2917
Brandenburg,12,2021-03-11T00:00:00+01:00,79052,3124
Bremen,04,2021-03-11T00:00:00+01:00,18688,375
Hamburg,02,2021-03-11T00:00:00+01:00,53949,1314
Hessen,06,2021-03-11T00:00:00+01:00,195365,5999
Mecklenburg-Vorpommern,13,2021-03-11T00:00:00+01:00,26144,792
Niedersachsen,03,2021-03-11T00:00:00+01:00,172568,4547
Nordrhein-Westfalen,05,2021-03-11T00:00:00+01:00,550996,13564
Rheinland-Pfalz,07,2021-03-11T00:00:00+01:00,105249,3186
Saarland,10,2021-03-11T00:00:00+01:00,29774,904
Sachsen,14,2021-03-11T00:00:00+01:00,200207,8071
Sachsen-Anhalt,15,2021-03-11T00:00:00+01:00,63590,2540
Schleswig-Holstein,01,2021-03-11T00:00:00+01:00,44451,1359
Thüringen,16,2021-03-11T00:00:00+01:00,80882,3029
