Area,Bundesland,AGS,Timestamp,Confirmed,Deaths
Alb-Donau-Kreis,Baden-Württemberg,08425000,2022-12-26T00:00:00+01:00,89267,297
Baden-Baden (Stadtkreis),Baden-Württemberg,08211000,2022-12-26T00:00:00+01:00,23290,125
Biberach,Baden-Württemberg,08426000,2022-12-26T00:00:00+01:00,97413,331
Bodenseekreis,Baden-Württemberg,08435000,2022-12-26T00:00:00+01:00,91084,386
Breisgau-Hochschwarzwald,Baden-Württemberg,08315000,2022-12-26T00:00:00+01:00,114390,389
Böblingen,Baden-Württemberg,08115000,2022-12-26T00:00:00+01:00,180654,529
Calw,Baden-Württemberg,08235000,2022-12-26T00:00:00+01:00,69664,344
Emmendingen,Baden-Württemberg,08316000,2022-12-26T00:00:00+01:00,78914,279
Enzkreis,Baden-Württemberg,08236000,2022-12-26T00:00:00+01:00,93542,357
Esslingen,Baden-Württemberg,08116000,2022-12-26T00:00:00+01:00,239031,986
Freiburg im Breisgau (Stadtkreis),Baden-Württemberg,08311000,2022-12-26T00:00:00+01:00,103719,306
Freudenstadt,Baden-Württemberg,08237000,2022-12-26T00:00:00+01:00,55195,262
Göppingen,Baden-Württemberg,08117000,2022-12-26T00:00:00+01:00,110945,419
Heidelberg (Stadtkreis),Baden-Württemberg,08221000,2022-12-26T00:00:00+01:00,60614,168
Heidenheim,Baden-Württemberg,08135000,2022-12-26T00:00:00+01:00,62283,366
Heilbronn (Stadtkreis),Baden-Württemberg,08121000,2022-12-26T00:00:00+01:00,58354,290
Heilbronn (Landkreis),Baden-Württemberg,08125000,2022-12-26T00:00:00+01:00,164195,494
Hohenlohekreis,Baden-Württemberg,08126000,2022-12-26T00:00:00+01:00,54257,197
Karlsruhe (Stadtkreis),Baden-Württemberg,08212000,2022-12-26T00:00:00+01:00,128174,404
Karlsruhe (Landkreis),Baden-Württemberg,08215000,2022-12-26T00:00:00+01:00,205662,759
Konstanz,Baden-Württemberg,08335000,2022-12-26T00:00:00+01:00,122898,451
Ludwigsburg,Baden-Württemberg,08118000,2022-12-26T00:00:00+01:00,228449,760
Lörrach,Baden-Württemberg,08336000,2022-12-26T00:00:00+01:00,92896,468
Main-Tauber-Kreis,Baden-Württemberg,08128000,2022-12-26T00:00:00+01:00,60608,234
Mannheim (Stadtkreis),Baden-Württemberg,08222000,2022-12-26T00:00:00+01:00,133063,538
Neckar-Odenwald-Kreis,Baden-Württemberg,08225000,2022-12-26T00:00:00+01:00,69870,228
Ortenaukreis,Baden-Württemberg,08317000,2022-12-26T00:00:00+01:00,208182,920
Ostalbkreis,Baden-Württemberg,08136000,2022-12-26T00:00:00+01:00,148744,617
Pforzheim (Stadtkreis),Baden-Württemberg,08231000,2022-12-26T00:00:00+01:00,58357,343
Rastatt,Baden-Württemberg,08216000,2022-12-26T00:00:00+01:00,111470,418
Ravensburg,Baden-Württemberg,08436000,2022-12-26T00:00:00+01:00,128926,232
Rems-Murr-Kreis,Baden-Württemberg,08119000,2022-12-26T00:00:00+01:00,193761,699
Reutlingen,Baden-Württemberg,08415000,2022-12-26T00:00:00+01:00,129776,531
Rhein-Neckar-Kreis,Baden-Württemberg,08226000,2022-12-26T00:00:00+01:00,239079,839
Rottweil,Baden-Württemberg,08325000,2022-12-26T00:00:00+01:00,66673,300
Schwarzwald-Baar-Kreis,Baden-Württemberg,08326000,2022-12-26T00:00:00+01:00,95085,431
Schwäbisch Hall,Baden-Württemberg,08127000,2022-12-26T00:00:00+01:00,85333,372
Sigmaringen,Baden-Württemberg,08437000,2022-12-26T00:00:00+01:00,66196,191
Stuttgart,Baden-Württemberg,08111000,2022-12-26T00:00:00+01:00,248515,754
Tuttlingen,Baden-Württemberg,08327000,2022-12-26T00:00:00+01:00,65199,284
Tübingen,Baden-Württemberg,08416000,2022-12-26T00:00:00+01:00,101615,276
Ulm (Stadtkreis),Baden-Württemberg,08421000,2022-12-26T00:00:00+01:00,58673,162
Waldshut,Baden-Württemberg,08337000,2022-12-26T00:00:00+01:00,72214,371
Zollernalbkreis,Baden-Württemberg,08417000,2022-12-26T00:00:00+01:00,89748,387
Aichach-Friedberg,Bayern,09771000,2022-12-26T00:00:00+01:00,67061,181
Altötting,Bayern,09171000,2022-12-26T00:00:00+01:00,60553,388
Amberg,Bayern,09361000,2022-12-26T00:00:00+01:00,19282,84
Amberg-Sulzbach,Bayern,09371000,2022-12-26T00:00:00+01:00,48323,246
Ansbach (Stadt),Bayern,09561000,2022-12-26T00:00:00+01:00,21450,70
Ansbach (Landkreis),Bayern,09571000,2022-12-26T00:00:00+01:00,94920,285
Aschaffenburg (Stadt),Bayern,09661000,2022-12-26T00:00:00+01:00,34152,190
Aschaffenburg (Landkreis),Bayern,09671000,2022-12-26T00:00:00+01:00,84489,348
Augsburg (Stadt),Bayern,09761000,2022-12-26T00:00:00+01:00,141954,760
Augsburg (Landkreis),Bayern,09772000,2022-12-26T00:00:00+01:00,123856,458
Bad Kissingen,Bayern,09672000,2022-12-26T00:00:00+01:00,55030,228
Bad Tölz-Wolfratshausen,Bayern,09173000,2022-12-26T00:00:00+01:00,61157,197
Bamberg (Stadt),Bayern,09461000,2022-12-26T00:00:00+01:00,33123,173
Bamberg (Landkreis),Bayern,09471000,2022-12-26T00:00:00+01:00,79364,283
Bayreuth (Stadt),Bayern,09462000,2022-12-26T00:00:00+01:00,38137,196
Bayreuth (Landkreis),Bayern,09472000,2022-12-26T00:00:00+01:00,53778,260
Berchtesgadener Land,Bayern,09172000,2022-12-26T00:00:00+01:00,53796,214
Cham,Bayern,09372000,2022-12-26T00:00:00+01:00,67266,313
Coburg (Stadt),Bayern,09463000,2022-12-26T00:00:00+01:00,20021,123
Coburg (Landkreis),Bayern,09473000,2022-12-26T00:00:00+01:00,42318,221
Dachau,Bayern,09174000,2022-12-26T00:00:00+01:00,83587,264
Deggendorf,Bayern,09271000,2022-12-26T00:00:00+01:00,59994,317
Dillingen a.d. Donau,Bayern,09773000,2022-12-26T00:00:00+01:00,53116,252
Dingolfing-Landau,Bayern,09279000,2022-12-26T00:00:00+01:00,51478,288
Donau-Ries,Bayern,09779000,2022-12-26T00:00:00+01:00,71606,282
Ebersberg,Bayern,09175000,2022-12-26T00:00:00+01:00,73743,310
Eichstätt,Bayern,09176000,2022-12-26T00:00:00+01:00,68080,150
Erding,Bayern,09177000,2022-12-26T00:00:00+01:00,75683,219
Erlangen,Bayern,09562000,2022-12-26T00:00:00+01:00,45997,152
Erlangen-Höchstadt,Bayern,09572000,2022-12-26T00:00:00+01:00,70888,197
Forchheim,Bayern,09474000,2022-12-26T00:00:00+01:00,60943,241
Freising,Bayern,09178000,2022-12-26T00:00:00+01:00,89782,248
Freyung-Grafenau,Bayern,09272000,2022-12-26T00:00:00+01:00,42319,242
Fürstenfeldbruck,Bayern,09179000,2022-12-26T00:00:00+01:00,106293,261
