Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-11-10T00:00:00+01:00,4846894,17871
Bayern,09,2022-11-10T00:00:00+01:00,6493369,26732
Berlin,11,2022-11-10T00:00:00+01:00,1342787,5007
Brandenburg,12,2022-11-10T00:00:00+01:00,1039337,6086
Bremen,04,2022-11-10T00:00:00+01:00,280504,872
Hamburg,02,2022-11-10T00:00:00+01:00,766263,3191
Hessen,06,2022-11-10T00:00:00+01:00,2757354,11499
Mecklenburg-Vorpommern,13,2022-11-10T00:00:00+01:00,661354,2551
Niedersachsen,03,2022-11-10T00:00:00+01:00,3514145,11438
Nordrhein-Westfalen,05,2022-11-10T00:00:00+01:00,7395536,28453
Rheinland-Pfalz,07,2022-11-10T00:00:00+01:00,1663801,6447
Saarland,10,2022-11-10T00:00:00+01:00,463793,1945
Sachsen,14,2022-11-10T00:00:00+01:00,1879406,16268
Sachsen-Anhalt,15,2022-11-10T00:00:00+01:00,911845,5912
Schleswig-Holstein,01,2022-11-10T00:00:00+01:00,1100192,3063
Thüringen,16,2022-11-10T00:00:00+01:00,854742,7852
