Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-12-12T00:00:00+01:00,930195,12264
Bayern,09,2021-12-12T00:00:00+01:00,1242331,18565
Berlin,11,2021-12-12T00:00:00+01:00,297290,3924
Brandenburg,12,2021-12-12T00:00:00+01:00,209041,4324
Bremen,04,2021-12-12T00:00:00+01:00,42117,565
Hamburg,02,2021-12-12T00:00:00+01:00,122297,1925
Hessen,06,2021-12-12T00:00:00+01:00,444572,8316
Mecklenburg-Vorpommern,13,2021-12-12T00:00:00+01:00,84568,1374
Niedersachsen,03,2021-12-12T00:00:00+01:00,404962,6560
Nordrhein-Westfalen,05,2021-12-12T00:00:00+01:00,1271293,19489
Rheinland-Pfalz,07,2021-12-12T00:00:00+01:00,256600,4409
Saarland,10,2021-12-12T00:00:00+01:00,68110,1149
Sachsen,14,2021-12-12T00:00:00+01:00,586546,11628
Sachsen-Anhalt,15,2021-12-12T00:00:00+01:00,193740,3956
Schleswig-Holstein,01,2021-12-12T00:00:00+01:00,104655,1830
Thüringen,16,2021-12-12T00:00:00+01:00,251546,5360
