Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2023-01-28T00:00:00+01:00,5002117,18931
Bayern,09,2023-01-28T00:00:00+01:00,6655421,28040
Berlin,11,2023-01-28T00:00:00+01:00,1416823,5424
Brandenburg,12,2023-01-28T00:00:00+01:00,1102941,6425
Bremen,04,2023-01-28T00:00:00+01:00,301003,952
Hamburg,02,2023-01-28T00:00:00+01:00,802094,3509
Hessen,06,2023-01-28T00:00:00+01:00,2881479,12128
Mecklenburg-Vorpommern,13,2023-01-28T00:00:00+01:00,705801,2732
Niedersachsen,03,2023-01-28T00:00:00+01:00,3810049,13048
Nordrhein-Westfalen,05,2023-01-28T00:00:00+01:00,7898384,30766
Rheinland-Pfalz,07,2023-01-28T00:00:00+01:00,1739608,6804
Saarland,10,2023-01-28T00:00:00+01:00,483820,2075
Sachsen,14,2023-01-28T00:00:00+01:00,1943012,16731
Sachsen-Anhalt,15,2023-01-28T00:00:00+01:00,952851,6222
Schleswig-Holstein,01,2023-01-28T00:00:00+01:00,1166229,3436
Thüringen,16,2023-01-28T00:00:00+01:00,877840,8218
