Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-02-05T00:00:00+01:00,1497770,13759
Bayern,09,2022-02-05T00:00:00+01:00,1976882,20627
Berlin,11,2022-02-05T00:00:00+01:00,593908,4135
Brandenburg,12,2022-02-05T00:00:00+01:00,378700,5020
Bremen,04,2022-02-05T00:00:00+01:00,93781,654
Hamburg,02,2022-02-05T00:00:00+01:00,278513,2167
Hessen,06,2022-02-05T00:00:00+01:00,797132,8880
Mecklenburg-Vorpommern,13,2022-02-05T00:00:00+01:00,163739,1657
Niedersachsen,03,2022-02-05T00:00:00+01:00,728335,7137
Nordrhein-Westfalen,05,2022-02-05T00:00:00+01:00,2219332,21269
Rheinland-Pfalz,07,2022-02-05T00:00:00+01:00,422619,4829
Saarland,10,2022-02-05T00:00:00+01:00,114469,1338
Sachsen,14,2022-02-05T00:00:00+01:00,760034,14137
Sachsen-Anhalt,15,2022-02-05T00:00:00+01:00,288576,4628
Schleswig-Holstein,01,2022-02-05T00:00:00+01:00,242417,1993
Thüringen,16,2022-02-05T00:00:00+01:00,333210,6446
