Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-03-05T00:00:00+01:00,321162,8216
Bayern,09,2021-03-05T00:00:00+01:00,443181,12583
Berlin,11,2021-03-05T00:00:00+01:00,131131,2873
Brandenburg,12,2021-03-05T00:00:00+01:00,77632,3067
Bremen,04,2021-03-05T00:00:00+01:00,18334,355
Hamburg,02,2021-03-05T00:00:00+01:00,52722,1301
Hessen,06,2021-03-05T00:00:00+01:00,191451,5916
Mecklenburg-Vorpommern,13,2021-03-05T00:00:00+01:00,25295,766
Niedersachsen,03,2021-03-05T00:00:00+01:00,167887,4410
Nordrhein-Westfalen,05,2021-03-05T00:00:00+01:00,540421,13310
Rheinland-Pfalz,07,2021-03-05T00:00:00+01:00,103523,3151
Saarland,10,2021-03-05T00:00:00+01:00,29340,887
Sachsen,14,2021-03-05T00:00:00+01:00,196851,7940
Sachsen-Anhalt,15,2021-03-05T00:00:00+01:00,61930,2479
Schleswig-Holstein,01,2021-03-05T00:00:00+01:00,43337,1320
Thüringen,16,2021-03-05T00:00:00+01:00,78325,2930
