Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-06-28T00:00:00+02:00,500378,10226
Bayern,09,2021-06-28T00:00:00+02:00,647293,15243
Berlin,11,2021-06-28T00:00:00+02:00,180102,3556
Brandenburg,12,2021-06-28T00:00:00+02:00,108675,3794
Bremen,04,2021-06-28T00:00:00+02:00,27426,484
Hamburg,02,2021-06-28T00:00:00+02:00,77299,1590
Hessen,06,2021-06-28T00:00:00+02:00,290712,7505
Mecklenburg-Vorpommern,13,2021-06-28T00:00:00+02:00,44137,1152
Niedersachsen,03,2021-06-28T00:00:00+02:00,260916,5757
Nordrhein-Westfalen,05,2021-06-28T00:00:00+02:00,815824,17113
Rheinland-Pfalz,07,2021-06-28T00:00:00+02:00,155112,3882
Saarland,10,2021-06-28T00:00:00+02:00,41453,1019
Sachsen,14,2021-06-28T00:00:00+02:00,285779,10068
Sachsen-Anhalt,15,2021-06-28T00:00:00+02:00,99223,3425
Schleswig-Holstein,01,2021-06-28T00:00:00+02:00,63858,1620
Thüringen,16,2021-06-28T00:00:00+02:00,128742,4328
