Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-10-27T00:00:00+02:00,619212,10936
Bayern,09,2021-10-27T00:00:00+02:00,796336,16004
Berlin,11,2021-10-27T00:00:00+02:00,220199,3684
Brandenburg,12,2021-10-27T00:00:00+02:00,122683,3907
Bremen,04,2021-10-27T00:00:00+02:00,35012,528
Hamburg,02,2021-10-27T00:00:00+02:00,96955,1808
Hessen,06,2021-10-27T00:00:00+02:00,350041,7841
Mecklenburg-Vorpommern,13,2021-10-27T00:00:00+02:00,52367,1231
Niedersachsen,03,2021-10-27T00:00:00+02:00,316333,6073
Nordrhein-Westfalen,05,2021-10-27T00:00:00+02:00,1000033,18157
Rheinland-Pfalz,07,2021-10-27T00:00:00+02:00,190503,4070
Saarland,10,2021-10-27T00:00:00+02:00,49365,1064
Sachsen,14,2021-10-27T00:00:00+02:00,318661,10290
Sachsen-Anhalt,15,2021-10-27T00:00:00+02:00,110168,3573
Schleswig-Holstein,01,2021-10-27T00:00:00+02:00,80656,1717
Thüringen,16,2021-10-27T00:00:00+02:00,147891,4476
