Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2020-11-04T00:00:00+01:00,87685,2056
Bayern,09,2020-11-04T00:00:00+01:00,115869,2843
Berlin,11,2020-11-04T00:00:00+01:00,34823,265
Brandenburg,12,2020-11-04T00:00:00+01:00,8761,203
Bremen,04,2020-11-04T00:00:00+01:00,6108,78
Hamburg,02,2020-11-04T00:00:00+01:00,14744,294
Hessen,06,2020-11-04T00:00:00+01:00,45819,699
Mecklenburg-Vorpommern,13,2020-11-04T00:00:00+01:00,3076,23
Niedersachsen,03,2020-11-04T00:00:00+01:00,39964,782
Nordrhein-Westfalen,05,2020-11-04T00:00:00+01:00,148699,2236
Rheinland-Pfalz,07,2020-11-04T00:00:00+01:00,22466,301
Saarland,10,2020-11-04T00:00:00+01:00,7313,194
Sachsen,14,2020-11-04T00:00:00+01:00,20140,350
Sachsen-Anhalt,15,2020-11-04T00:00:00+01:00,5582,86
Schleswig-Holstein,01,2020-11-04T00:00:00+01:00,8833,190
Thüringen,16,2020-11-04T00:00:00+01:00,7711,212
