Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2022-12-31T00:00:00+01:00,4969952,18583
Bayern,09,2022-12-31T00:00:00+01:00,6611783,27549
Berlin,11,2022-12-31T00:00:00+01:00,1403292,5263
Brandenburg,12,2022-12-31T00:00:00+01:00,1093604,6308
Bremen,04,2022-12-31T00:00:00+01:00,297629,921
Hamburg,02,2022-12-31T00:00:00+01:00,796043,3376
Hessen,06,2022-12-31T00:00:00+01:00,2850605,11895
Mecklenburg-Vorpommern,13,2022-12-31T00:00:00+01:00,698700,2661
Niedersachsen,03,2022-12-31T00:00:00+01:00,3751392,12312
Nordrhein-Westfalen,05,2022-12-31T00:00:00+01:00,7789133,29868
Rheinland-Pfalz,07,2022-12-31T00:00:00+01:00,1720611,6650
Saarland,10,2022-12-31T00:00:00+01:00,479317,2016
Sachsen,14,2022-12-31T00:00:00+01:00,1931974,16546
Sachsen-Anhalt,15,2022-12-31T00:00:00+01:00,945959,6127
Schleswig-Holstein,01,2022-12-31T00:00:00+01:00,1156714,3308
Thüringen,16,2022-12-31T00:00:00+01:00,873157,8082
