Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-03-02T00:00:00+01:00,317441,8102
Bayern,09,2021-03-02T00:00:00+01:00,438050,12429
Berlin,11,2021-03-02T00:00:00+01:00,129594,2824
Brandenburg,12,2021-03-02T00:00:00+01:00,76721,3024
Bremen,04,2021-03-02T00:00:00+01:00,18071,342
Hamburg,02,2021-03-02T00:00:00+01:00,52035,1278
Hessen,06,2021-03-02T00:00:00+01:00,188912,5843
Mecklenburg-Vorpommern,13,2021-03-02T00:00:00+01:00,24609,745
Niedersachsen,03,2021-03-02T00:00:00+01:00,165334,4326
Nordrhein-Westfalen,05,2021-03-02T00:00:00+01:00,533871,13141
Rheinland-Pfalz,07,2021-03-02T00:00:00+01:00,102436,3111
Saarland,10,2021-03-02T00:00:00+01:00,28980,872
Sachsen,14,2021-03-02T00:00:00+01:00,194778,7817
Sachsen-Anhalt,15,2021-03-02T00:00:00+01:00,60905,2425
Schleswig-Holstein,01,2021-03-02T00:00:00+01:00,42638,1304
Thüringen,16,2021-03-02T00:00:00+01:00,76636,2880
