Bundesland,AGS,Timestamp,EConfirmed,EDeaths
Baden-Württemberg,08,2021-08-06T00:00:00+02:00,507089,10424
Bayern,09,2021-08-06T00:00:00+02:00,655112,15357
Berlin,11,2021-08-06T00:00:00+02:00,183872,3585
Brandenburg,12,2021-08-06T00:00:00+02:00,109491,3818
Bremen,04,2021-08-06T00:00:00+02:00,28025,493
Hamburg,02,2021-08-06T00:00:00+02:00,79655,1624
Hessen,06,2021-08-06T00:00:00+02:00,295887,7594
Mecklenburg-Vorpommern,13,2021-08-06T00:00:00+02:00,44638,1183
Niedersachsen,03,2021-08-06T00:00:00+02:00,266231,5819
Nordrhein-Westfalen,05,2021-08-06T00:00:00+02:00,831773,17303
Rheinland-Pfalz,07,2021-08-06T00:00:00+02:00,158188,3908
Saarland,10,2021-08-06T00:00:00+02:00,42342,1030
Sachsen,14,2021-08-06T00:00:00+02:00,286903,10139
Sachsen-Anhalt,15,2021-08-06T00:00:00+02:00,99653,3454
Schleswig-Holstein,01,2021-08-06T00:00:00+02:00,66233,1639
Thüringen,16,2021-08-06T00:00:00+02:00,129341,4384
